index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_weight
113,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,14.8134,19.7265,19.7265,23.231,23.231,0.677983,0.382882,0.9803,0.987204,0.8431,0.824305,0.8883,0.1272,1.0,0.5924512800299999,1.0,1.0,4.6957743707
114,5,1,2,-1,-1,-1,4,-1,4.32456,4.32456,4.32456,4.32456,9.23771,9.23771,0.362301,0.341991,0.363938,0.3681,0.641435,0.666263,0.2516,0.3046,0.9951509030100001,1.0,0.8083,0.956667367606,35.773656986
115,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.385406,0.986611,0.9873,0.983218,0.968647,0.912968,0.9778,1.0,1.0,0.8454259366400001,1.0,1.0,63.453992894
116,1,1,3,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.809279,0.782943,0.735119,0.8001,0.804786,0.8041,0.046700000000000005,0.48,0.5574,1.0,0.41050404108,1.0,67.650569695
117,6,1,2,-1,-1,-1,-1,4,4.32456,4.32456,4.32456,4.32456,4.32456,9.23771,0.360072,0.320834,0.341991,0.320834,0.321168,0.596217,1.0,0.329,0.3046,0.329,0.9393015496199999,0.9992,30.860500385
118,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.58199,0.853311,0.8919,0.876642,0.8807,0.890111,0.9934000000000001,0.7916227528399999,1.0,1.0,1.0,1.0,59.265902865
119,5,1,4,-1,-1,1,0,-1,5.69944,5.69944,5.69944,10.7133,15.6597,15.6597,0.647465,0.661406,0.647465,0.870631,0.988403,0.9437,0.83833253236,0.10690000000000001,0.8383325323599999,0.8339647460999999,0.99968629218,1.0,59.131004783
120,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.396966,0.913123,0.9901,0.94371,0.986711,0.950005,0.10854512326799999,0.9881,1.0,0.9279,1.0,1.0,63.453992894
121,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.602724,0.576547,0.546723,0.5952,0.587571,0.602041,0.02,1.0,0.6536,1.0,0.7143999999999999,0.924587217813,32.932734377
122,-1,-1,-1,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.602724,0.576547,0.546723,0.5952,0.587571,0.602041,0.02,1.0,0.6536,1.0,0.7143999999999999,0.924587217813,3.5108058045
123,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,16.2848,16.2848,20.8722,23.231,26.7355,0.083005,0.466836,0.527728,0.4019,0.761603,0.992881,0.7972,0.5537,0.7095715926899999,1.0,0.99961398364,1.0,3.2339525485
124,6,1,4,-1,-1,-1,-1,1,5.69944,5.69944,5.69944,5.69944,5.69944,10.7133,0.629264,0.6561,0.66072,0.624714,0.66072,0.759997,0.2607,1.0,0.9118582102699999,1.0,0.9118582102699999,0.9842,39.210489453
125,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.395998,0.358613,0.949885,0.9904,0.971055,0.987411,0.1709,0.8852,0.9982,1.0,0.8734999999999999,1.0,58.114329577
126,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.342309,0.3945,0.9793,0.9779,0.87328,0.938415,0.996,1.0,1.0,0.9999985335699999,0.9871000000000001,0.999728387307,58.114329577
127,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,13.8584,13.8584,23.231,26.7355,0.610386,0.2469,0.759173,0.772797,0.745567,0.9503,1.0,1.0,0.9954115825500001,0.346369804996,0.4566,1.0,4.0851220244
128,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,13.8584,13.8584,23.231,26.7355,0.610386,0.2469,0.759173,0.772797,0.745567,0.9503,1.0,1.0,0.9954115825500001,0.346369804996,0.4566,1.0,4.0851220244
129,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.368119,0.9893,0.9793,0.973542,0.913123,0.8724,0.3164,0.86445323726,1.0,1.0,0.9881,1.0,63.453992894
130,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.389457,0.9779,0.982582,0.9901,0.971055,0.9609,0.23500000000000001,0.99999853357,0.8468,1.0,0.8734999999999999,1.0,63.453992894
131,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,14.285,0.389457,0.9779,0.964863,0.9673,0.954312,0.9389,0.23500000000000001,0.99999853357,0.5085,0.99999999261,0.5730999999999999,1.0,5.1927325058
132,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.348865,0.329026,0.313172,0.335481,0.313172,0.358581,0.9104,0.9997,0.9895,0.96397998077,0.9895,1.0,25.947343784
133,6,1,4,-1,-1,-1,1,0,5.69944,5.69944,5.69944,5.69944,10.7133,15.6597,0.564897,0.644642,0.658684,0.60899,0.862114,0.942038,0.709,1.0,0.8324,0.728,1.0,0.9937,49.170747118
134,6,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.6259,0.880053,0.896212,0.8831,0.817314,0.896212,1.0,0.3556,0.95142244353,1.0,0.9958,0.951422443525,59.265902865
135,6,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.3945,0.3922,0.32926,0.3785,0.991496,0.950005,1.0,1.0,0.837,1.0,0.9045847334999999,1.0,47.435002944
136,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.306055,0.987933,0.964,0.87328,0.982582,0.954914,0.7718,0.8100999999999999,1.0,0.9871000000000001,0.8468,1.0,63.453992894
137,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.6398,0.617402,0.58199,0.868831,0.891111,0.896212,1.0,0.81643423496,0.9934000000000001,0.7050000000000001,1.0,0.951422443525,49.238196159
138,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.66072,0.658684,0.853311,0.817314,0.895081,0.890111,0.91185821027,0.8324,0.7916227528399999,0.9958,1.0,1.0,54.252049512
139,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,16.2848,20.8722,20.8722,0.798,0.797011,0.782472,0.523135,0.323581,0.323434,0.99997617622,1.0,0.47420564953,0.6122,1.0,0.9291,3.5476336018
140,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,15.6597,15.6597,15.6597,0.660034,0.2469,0.9932,0.9931,0.918351,0.9862,0.077596359516,1.0,1.0,0.99999984166,1.0,1.0,4.7977853541
141,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.66072,0.895305,0.8903,0.866,0.8945,0.842486,0.91185821027,0.91108607391,1.0,0.99999431034,1.0,1.0,59.265902865
142,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.798,0.806352,0.8001,0.774407,0.8041,0.748786,0.99997617622,0.43950960786000004,1.0,0.9964526117899999,1.0,1.0,4.7317457009
143,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,18.7111,18.7111,18.7111,23.231,0.3654,0.55383,0.747071,0.773506,0.797909,0.992881,0.99999874189,0.84814270321,0.6084,0.99427087493,0.5729,1.0,4.23059691
144,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,18.7111,18.7111,18.7111,23.231,0.3654,0.55383,0.747071,0.773506,0.797909,0.992881,0.99999874189,0.84814270321,0.6084,0.99427087493,0.5729,1.0,4.23059691
145,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,18.7111,18.7111,18.7111,23.231,0.3654,0.55383,0.747071,0.773506,0.797909,0.992881,0.99999874189,0.84814270321,0.6084,0.99427087493,0.5729,1.0,4.23059691
146,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,18.7111,18.7111,18.7111,23.231,0.3654,0.55383,0.747071,0.773506,0.797909,0.992881,0.99999874189,0.84814270321,0.6084,0.99427087493,0.5729,1.0,4.23059691
147,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3654,0.9887,0.954914,0.9779,0.9793,0.991496,0.99999874189,1.0,1.0,0.9999985335699999,1.0,0.9045847334997,63.453992894
148,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.367347,0.957762,0.982582,0.983218,0.9734,0.964,1.0,0.9065,0.8468,0.8454259366400001,1.0,1.0,63.453992894
149,6,1,1,0,-1,-1,-1,4,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.3654,0.965831,0.94371,0.9904,0.987411,0.985572,0.99999874189,0.84498136757,0.9279,1.0,1.0,1.0,67.64808054
150,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.3654,0.965831,0.94371,0.9904,0.987411,0.985572,0.99999874189,0.84498136757,0.9279,1.0,1.0,1.0,67.64808054
151,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.402334,0.343242,0.366848,0.37404,0.965831,0.949885,0.027432682867999998,0.94745553593,0.9668365381799999,0.9301999999999999,0.84498136757,0.9982,47.435002944
152,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,15.6597,15.6597,0.659154,0.206636,0.223399,0.228764,0.964705,0.955505,0.94917799315,0.82941936914,0.87336949073,0.7986,0.9998473182500001,1.0,3.2381637505
153,5,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.6624,0.886104,0.853311,0.891111,0.885567,0.895305,1.0,0.8701016859899999,0.7916227528399999,1.0,0.7472,0.911086073906,59.265902865
154,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.643011,0.886104,0.8903,0.894608,0.885567,0.8919,0.1946,0.8701016859899999,1.0,0.8069,0.7472,1.0,59.265902865
155,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.346811,0.965831,0.9921,0.972142,0.912968,0.951305,0.3377,0.84498136757,1.0,1.0,1.0,1.0,63.453992894
156,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.391802,0.987933,0.987933,0.964,0.9887,0.913123,0.99960812439,0.8100999999999999,0.8101,1.0,1.0,0.9881,63.453992894
157,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.303742,0.335481,0.354663,0.361801,0.532955,0.958813,0.8213,0.96397998077,0.9823810364400001,0.99967925527,0.61876641474,0.999279746186,40.921803529
158,6,1,4,-1,-1,1,0,-1,5.69944,5.69944,5.69944,10.7133,15.6597,15.6597,0.662481,0.661406,0.610386,0.870147,0.982837,0.990681,1.0,0.10690000000000001,1.0,1.0,0.9955,1.0,59.131004783
159,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,15.6597,24.7024,24.7024,0.121482,0.855781,0.944186,0.973847,0.985424,0.992781,0.9999,0.7186,1.0,1.0,0.9964,1.0,4.8734997334
160,3,2,0,-1,3,-1,-1,-1,5.52124,5.52124,11.2749,11.2749,11.2749,11.2749,0.565999,0.537216,0.644674,0.6488,0.6522,0.630123,0.0148147217728,0.9994975589799999,0.9751573039499999,1.0,1.0,0.919606292806,56.142190776
161,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.782472,0.7783,0.798,0.8041,0.7999,0.774407,0.47420564953,1.0,0.9999761762199999,1.0,1.0,0.996452611786,4.7371799526
162,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.782472,0.7783,0.798,0.8041,0.7999,0.774407,0.47420564953,1.0,0.9999761762199999,1.0,1.0,0.996452611786,4.7371799526
163,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.348865,0.3503,0.320834,0.348865,0.335481,0.3503,0.9104,0.9999999950699999,0.329,0.9104000000000001,0.96397998077,0.99999999507,25.947343784
164,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,9.33853,18.7111,18.7111,0.348865,0.3503,0.320834,0.177535,0.135651,0.128483,0.9104,0.9999999950699999,0.329,0.7813,0.41163402507,0.996292750317,1.4616680821
165,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.383881,0.964503,0.9793,0.949885,0.972905,0.992,1.0,0.9999191507999999,1.0,0.9982,0.8338155545099999,1.0,63.453992894
166,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.343242,0.913123,0.983218,0.9734,0.983218,0.94371,0.94745553593,0.9881,0.8454259366400001,1.0,0.8454259366400001,0.9279000000000001,63.453992894
167,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.343242,0.913123,0.983218,0.9734,0.983218,0.94371,0.94745553593,0.9881,0.8454259366400001,1.0,0.8454259366400001,0.9279000000000001,5.1399108058
168,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.3503,0.341991,0.358581,0.27889,0.335481,0.3549,0.99999999507,0.3046,1.0,0.7511,0.96397998077,1.0,25.947343784
169,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.6259,0.6631,0.649279,0.656,0.870631,0.890111,1.0,1.0,0.7839,1.0,0.8339647460999999,1.0,44.224342806
170,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,16.2848,18.7111,23.231,23.231,0.0872989,0.122778,0.526837,0.193401,0.849665,0.859511,0.986179693,0.42646931253,0.6041,0.9999411848499999,0.44489428417,1.0,2.6394907369
171,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,15.6597,18.4791,18.4791,0.389457,0.3734,0.9901,0.9863,0.8085,0.8143,0.23500000000000001,1.0,1.0,1.0,0.99996153232,0.99999992327,4.3620576935
172,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.342309,0.938415,0.964503,0.987411,0.971055,0.957762,0.996,0.99972838731,0.9999191508,1.0,0.8734999999999999,0.9065,63.453992894
173,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3922,0.3654,0.982582,0.973542,0.9901,0.94371,1.0,0.9999987418899999,0.8468,1.0,1.0,0.9279000000000001,58.114329577
174,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,19.7265,23.231,23.231,23.231,0.3681,0.299713,0.985572,0.976442,0.9944,0.942647,1.0,0.99962356,1.0,1.0,1.0,0.9989,4.566874434
175,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,19.7265,23.231,23.231,23.231,0.3681,0.299713,0.985572,0.976442,0.9944,0.942647,1.0,0.99962356,1.0,1.0,1.0,0.9989,4.566874434
176,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.343242,0.94371,0.973742,0.957762,0.938415,0.9873,0.94745553593,0.9279,1.0,0.9065000000000001,0.99972838731,1.0,63.453992894
177,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.661406,0.656,0.894608,0.861205,0.8672,0.8945,0.1069,1.0,0.8069,1.0,1.0,1.0,54.252049512
178,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.796868,0.7929,0.808668,0.756605,0.7783,0.8041,0.4722,1.0,0.4587,1.0,1.0,1.0,4.7374415154
179,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.796868,0.7929,0.808668,0.756605,0.7783,0.8041,0.4722,1.0,0.4587,1.0,1.0,1.0,4.7374415154
180,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.3734,0.32926,0.9921,0.8724,0.972142,0.832375,1.0,0.837,1.0,1.0,1.0,1.0,60.933762976
181,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,16.2848,16.2848,16.2848,20.5083,0.7846,0.728451,0.567887,0.457443,0.560992,0.699227,1.0,1.0,0.8619228746600001,0.9621,0.6575,0.9399000000000001,3.7985989113
182,5,1,1,-1,-1,0,4,-1,6.12595,6.12595,6.12595,11.4656,15.6597,15.6597,0.3654,0.362818,0.3734,0.973542,0.9839,0.9662,0.99999874189,0.9999,1.0,1.0,1.0,1.0,61.162841553
183,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,20.8722,24.7024,24.7024,24.7024,0.0872989,0.183563,0.3406,0.978542,0.9844,0.9633,0.986179693,0.9863,0.9999994725499999,1.0,1.0,1.0,3.5377044473
184,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3785,0.913123,0.972905,0.9779,0.9901,0.9793,1.0,0.9881,0.8338155545099999,0.9999985335699999,1.0,1.0,63.453992894
185,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3785,0.913123,0.972905,0.9779,0.9901,0.9793,1.0,0.9881,0.8338155545099999,0.9999985335699999,1.0,1.0,5.2118278016
186,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3785,0.913123,0.972905,0.9779,0.9901,0.9793,1.0,0.9881,0.8338155545099999,0.9999985335699999,1.0,1.0,5.2118278016
187,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3785,0.913123,0.972905,0.9779,0.9901,0.9793,1.0,0.9881,0.8338155545099999,0.9999985335699999,1.0,1.0,5.2118278016
188,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3785,0.913123,0.972905,0.9779,0.9901,0.9793,1.0,0.9881,0.8338155545099999,0.9999985335699999,1.0,1.0,5.2118278016
189,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.664347,0.6561,0.6332,0.649279,0.840467,0.8899,0.0135,1.0,0.99998220998,0.7839,0.6826,1.0,44.224342806
190,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.385406,0.9893,0.964,0.913123,0.980272,0.964503,0.9778,0.86445323726,1.0,0.9881,1.0,0.999919150797,63.453992894
191,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.569203,0.585352,0.526899,0.556154,0.590581,0.569203,0.9998998259,0.1696,0.9884,0.9988999999999999,1.0,0.999899825901,32.932734377
192,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,20.8722,0.6332,0.643011,0.192107,0.211989,0.248481,0.344681,0.99998220998,0.1946,0.7115,0.7554000000000001,1.0,0.964547426233,2.2734696221
193,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.367555,0.3681,0.348865,0.321168,0.331223,0.3677,0.0371,1.0,0.9104000000000001,0.9393015496199999,0.8625,1.0,25.947343784
194,6,1,4,-1,-1,-1,1,0,5.69944,5.69944,5.69944,5.69944,10.7133,15.6597,0.60899,0.620528,0.647465,0.6631,0.894608,0.952441,0.728,0.9994999999999999,0.8383325323599999,1.0,0.8069,0.9992,49.170747118
195,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.649279,0.6665,0.6461,0.662481,0.853311,0.8759,0.7839,1.0,0.99999993235,1.0,0.7916227528399999,1.0,44.224342806
196,6,1,1,0,-1,-1,-1,4,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.342309,0.972905,0.957762,0.972142,0.9609,0.992881,0.996,0.83381555451,0.9065000000000001,1.0,1.0,1.0,67.64808054
197,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.342309,0.972905,0.957762,0.972142,0.9609,0.992881,0.996,0.83381555451,0.9065000000000001,1.0,1.0,1.0,67.64808054
198,3,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.629264,0.661406,0.885567,0.8831,0.885567,0.861205,0.2607,0.10690000000000001,0.7472,1.0,0.7472,1.0,54.252049512
199,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.735119,0.796868,0.796868,0.7915,0.796868,0.756605,0.5574,0.47219999999999995,0.47219999999999995,1.0,0.47219999999999995,1.0,4.6738269328
200,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,11.2751,11.2751,11.2751,11.2751,0.735119,0.796868,0.796868,0.7915,0.796868,0.756605,0.5574,0.47219999999999995,0.47219999999999995,1.0,0.47219999999999995,1.0,4.6738269328
201,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,13.8584,18.4791,26.7355,26.7355,0.362879,0.176472,0.768003,0.922495,0.9904,0.8775,0.9695,1.0,0.5012,0.9640472224600001,1.0,1.0,4.0977486779
202,6,1,1,-1,-1,2,-1,0,6.12595,6.12595,6.12595,9.33853,9.33853,14.285,0.395947,0.306055,0.38402,0.544855,0.5386,0.959914,0.15860318352,0.7717999999999999,0.98655737393,0.76481971088,0.9999894676300001,0.995,51.339944067
203,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.343242,0.949885,0.964503,0.992,0.987933,0.913123,0.94745553593,0.9982,0.9999191508,1.0,0.8101,0.9881,63.453992894
204,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,10.7133,13.8584,23.231,23.231,0.343242,0.851653,0.855063,0.5171,0.992881,0.918351,0.94745553593,0.6281,0.7213375584799999,1.0,1.0,1.0,4.4782905677
205,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,15.6597,18.4791,18.4791,0.391802,0.386672,0.965831,0.959914,0.686714,0.763,0.99960812439,1.0,0.84498136757,1.0,0.9087000000000001,1.0,4.1539327811
206,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,18.7111,22.5415,22.5415,22.5415,0.804786,0.567683,0.110654,0.973474,0.8631,0.9676,0.41050404108,0.696,0.4231,0.7849999999999999,1.0,0.999999215988,4.2872976025
207,6,1,4,-1,-1,1,-1,0,5.69944,5.69944,5.69944,10.7133,10.7133,15.6597,0.656,0.659154,0.617402,0.896212,0.855114,0.989411,1.0,0.94917799315,0.81643423496,0.95142244353,0.9998,1.0,54.184600471
208,6,1,1,-1,-1,0,-1,4,6.12595,6.12595,6.12595,11.4656,11.4656,15.6597,0.393952,0.358613,0.38402,0.949885,0.988281,0.9662,0.0208,0.8852,0.98655737393,0.9982,1.0,1.0,56.968753907
209,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,9.33853,14.285,14.285,14.285,0.393952,0.520845,0.5488,0.955205,0.992781,0.965655,0.0208,0.9991,0.99999996017,1.0,1.0,0.998380976075,4.377239018
210,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,16.2848,16.2848,20.5083,22.5415,0.100219,0.0737245,0.515364,0.423829,0.8511,0.969641,0.959,0.39980000000000004,0.5829,0.9516,1.0,0.9773000000000001,2.9338776158
211,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,15.6597,15.6597,15.6597,15.6597,0.100219,0.213612,0.970133,0.955976,0.974915,0.970133,0.959,0.8478764828199999,0.9814,0.9810000000000001,0.98583210198,0.9814,4.1849887535
212,4,1,4,-1,-1,1,-1,-1,5.69944,5.69944,5.69944,10.7133,10.7133,10.7133,0.6259,0.620528,0.6631,0.853311,0.896212,0.815451,1.0,0.9994999999999999,1.0,0.7916227528399999,0.95142244353,1.0,49.238196159
213,4,1,4,-1,1,-1,-1,-1,5.69944,5.69944,10.7133,10.7133,10.7133,10.7133,0.647465,0.643011,0.880053,0.8831,0.842486,0.895081,0.83833253236,0.1946,0.35559999999999997,1.0,1.0,1.0,54.252049512
214,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.343242,0.3785,0.9893,0.9441,0.972142,0.913123,0.94745553593,1.0,0.86445323726,1.0,1.0,0.9881,58.114329577
215,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,14.285,22.5415,22.5415,0.343242,0.3785,0.9893,0.9183,0.924742,0.866918,0.94745553593,1.0,0.86445323726,1.0,1.0,0.9404,4.421002037
216,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.342309,0.973542,0.957762,0.913123,0.972142,0.954914,0.996,1.0,0.9065000000000001,0.9881,1.0,1.0,63.453992894
217,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.083005,0.855781,0.858604,0.8162,0.850142,0.827314,0.7972,0.7186,0.3217,0.6577,1.0,1.0,4.2910459468
218,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3785,0.991496,0.912651,0.992,0.987,0.987411,1.0,0.9045847335,1.0,1.0,1.0,1.0,5.2490581271
219,6,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.386672,0.390034,0.362818,0.94371,0.973542,0.986611,1.0,0.99609405067,0.9999,0.9279,1.0,1.0,52.77466626
220,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.366848,0.9779,0.9453,0.912968,0.9893,0.913123,0.96683653818,0.99999853357,1.0,1.0,0.86445323726,0.9881,63.453992894
221,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,14.285,22.5415,26.7355,0.113072,0.855054,0.8148,0.833392,0.9935,0.880349,0.45656741525,0.8404045031399999,1.0,0.9984999999999999,1.0,0.9241,4.490166383
222,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.362818,0.968647,0.992,0.912968,0.9453,0.991496,0.9999,1.0,1.0,1.0,1.0,0.9045847334997,5.173229065
223,5,1,4,-1,-1,-1,1,-1,5.69944,5.69944,5.69944,5.69944,10.7133,10.7133,0.659154,0.58199,0.620528,0.649279,0.840467,0.870147,0.94917799315,0.9934,0.9995,0.7839,0.6826,1.0,44.224342806
224,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,13.8584,23.231,23.231,0.659154,0.192107,0.211989,0.750902,0.771261,0.781247,0.94917799315,0.7115,0.7554000000000001,0.9645999999999999,0.4071,1.0,3.3666597213
