index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,R1,R2,R3,R4,R5,R6,Total_weight
5210,6,1,2,-1,-1,-1,3,1,4.32456,4.32456,4.32456,4.32456,19.7265,23.231,0.99649380701,0.99649380701,0.9463999999999999,0.9463999999999999,1.0,1.0,60.255786909
5211,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.81,0.9072,1.0,0.7121,0.996441368391,1.0,63.453992894
5212,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.0366,0.9644447779399999,0.96444477794,0.9035949435799999,1.0,1.0,52.77466626
5213,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.99644136839,0.99999999946,1.0,1.0,0.9964413683911,63.453992894
5214,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.16968316173,1.0,0.67990423336,0.6651,1.0,1.0,128.99587518
5215,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.028639075529000003,0.20411543188,0.57638723487,0.5729,1.0,1.0,58.114329577
5216,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.9545,1.0,0.67990423336,0.5991,1.0,1.0,128.99587518
5217,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.81,0.90359494358,0.7121,1.0,1.0,1.0,63.453992894
5218,6,1,3,-1,-1,-1,1,0,16.9745,16.9745,16.9745,16.9745,20.8722,24.7024,0.3517,0.3517,0.335830352415,1.0,1.0,1.0,113.47271424
5219,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3647,0.5729,0.5505,0.5729,1.0,0.9999989439551,63.453992894
5220,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.96444477794,0.7121,0.9035949435799999,0.9035949435799999,1.0,0.999999999651,69.092859692
5221,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.16968316173,0.33583035241000003,0.335830352415,0.9339431681899999,1.0,1.0,121.20057019
5222,6,1,1,0,-1,-1,-1,3,6.12595,11.4656,11.4656,11.4656,11.4656,24.7024,0.9761,0.99644136839,0.7121,1.0,1.0,0.9943,76.690773772
5223,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.9761,0.7121,0.9072,0.7121,1.0,1.0,66.273426293
5224,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.99644136839,1.0,1.0,1.0,0.998581927552,66.273426293
5225,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.99644136839,1.0,1.0,1.0,0.998581927552,66.273426293
5226,6,1,3,-1,-1,0,-1,1,16.9745,16.9745,16.9745,20.8722,20.8722,24.7024,0.99999999999,0.99999999999,0.335830352415,0.9339431681899999,0.996493806569,1.0,117.37036673
5227,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.33583035241000003,0.33583035241000003,0.3517,0.99649380657,1.0,1.0,121.20057019
5228,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.81,0.9761,0.9998715466199999,0.7121,0.996441368391,1.0,52.77466626
5229,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.20411543188,0.59802524001,1.0,1.0,1.0,0.9999989439551,63.453992894
5230,3,1,3,0,1,-1,-1,-1,16.9745,20.8722,24.7024,24.7024,24.7024,24.7024,0.4234,0.9366,1.0,1.0,1.0,1.0,136.65628208
5231,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.99644136839,0.99999999946,0.9072,0.996441368391,1.0,63.453992894
5232,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.3517,0.9544999999999999,0.99225420655,0.992254206545,1.0,110.10317835
5233,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.16968316173,0.6799042333599999,0.67990423336,0.67990423336,1.0,1.0,128.99587518
5234,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.4234,0.99999999999,1.0,1.0,0.9982,110.10317835
5235,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3647,1.0,0.5729,0.5505,1.0,0.9999989439551,63.453992894
5236,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.99987154662,0.9072,0.7121,0.99644136839,0.9985819275519999,0.998581927552,69.092859692
5237,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.9995438476399999,0.99954384764,0.9999945213299999,0.9982,1.0,110.10317835
5238,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.96444477794,0.99987154662,0.9072,0.7121,1.0,1.0,63.753196375
5239,4,1,0,-1,-1,1,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.028639075529000003,0.3647,0.36469999999999997,0.57638723487,0.999998943955,1.0,52.77466626
5240,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.9072,1.0,0.7121,1.0,1.0,63.453992894
5241,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.96444477794,0.9644447779399999,0.9072,0.99644136839,1.0,1.0,60.933762976
5242,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.81,0.8099999999999999,0.9035949435799999,0.9072,0.9985819275519999,1.0,63.753196375
5243,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.99987154662,0.99987154662,0.9035949435799999,1.0,1.0,1.0,60.933762976
5244,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.33583035241000003,0.33583035241000003,0.335830352415,0.335830352415,0.999999999991,0.9922542065452999,104.59919665
5245,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.9761,0.9072,0.99999999946,1.0,0.9985819275519999,0.999999999651,69.092859692
5246,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.99999999999,0.99954384764,0.9999945213299999,1.0,0.9999945213267,110.10317835
5247,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.3517,0.99999999999,0.9282999999999999,0.999994521327,0.9922542065452999,110.10317835
5248,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.3517,0.33583035241000003,0.99999999999,0.335830352415,1.0,0.9999945213267,104.59919665
5249,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.33583035241000003,0.3517,0.335830352415,0.9544999999999999,0.9544999999999999,0.9999999999913,101.8472058
5250,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.169683161729,0.3517,0.9999945213299999,0.992254206545,0.9982,110.10317835
5251,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.3517,1.0,1.0,0.5991,1.0,1.0,128.99587518
5252,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.0366,0.99644136839,0.7121,1.0,0.9985819275519999,0.999999999651,69.092859692
5253,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.9761,0.9035949435799999,0.99999999946,1.0,1.0,58.114329577
5254,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.33583035241000003,1.0,1.0,0.6651,1.0,1.0,128.99587518
5255,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,1.0,0.99898082379,0.9391,0.99999999984,1.0,1.0,32.932734377
5256,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,0.99999999999,1.0,0.3517,0.9544999999999999,0.9999999999913,101.8472058
5257,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.7121,1.0,1.0,1.0,0.998581927552,66.273426293
5258,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.81,0.9072,1.0,1.0,1.0,0.998581927552,69.092859692
5259,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,1.0,1.0,0.99898082379,0.9391,0.9989808237869999,0.9989808237872,32.932734377
5260,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.9545,1.0,0.9999945213299999,1.0,0.9922542065452999,110.10317835
5261,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.81,0.90359494358,1.0,0.9072,0.9985819275519999,1.0,69.092859692
5262,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.20411543188,0.57638723487,0.5729,1.0,1.0,1.0,63.453992894
5263,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.014775198524399999,1.0,0.99999999984,0.9391,0.9999999998429999,0.9999999998426,32.932734377
5264,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.33583035241000003,0.9995438476399999,0.4234,0.335830352415,0.999994521327,1.0,107.3511875
5265,5,1,3,-1,1,-1,0,-1,16.9745,16.9745,20.8722,20.8722,24.7024,24.7024,0.33583035241000003,0.4234,1.0,0.87744688957,1.0,1.0,125.09822268
5266,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.9982,0.9982,1.0,1.0,0.9999945213267,115.60716006
5267,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.16968316173,0.99999999999,0.9544999999999999,0.3517,0.999994521327,1.0,107.3511875
5268,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.33583035241000003,1.0,0.4234,0.9544999999999999,0.999999999991,0.9982,104.59919665
5269,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.0366,0.9644447779399999,0.9761,0.9072,1.0,1.0,52.77466626
5270,6,1,3,-1,-1,-1,0,1,16.9745,16.9745,16.9745,16.9745,20.8722,24.7024,0.99999999999,0.9995438476399999,0.335830352415,0.4234,0.996493806569,1.0,113.47271424
5271,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.81,0.8099999999999999,0.9035949435799999,0.9035949435799999,0.9985819275519999,1.0,63.753196375
5272,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.99644136839,0.99999999946,0.7121,1.0,1.0,63.453992894
5273,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.99644136839,0.99999999946,0.7121,1.0,1.0,63.453992894
5274,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.99954384764,0.6651,1.0,0.6651,1.0,1.0,128.99587518
5275,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.3517,0.9545,1.0,0.335830352415,0.9544999999999999,0.9999945213267,104.59919665
5276,5,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,1.0,0.9999945213299999,1.0,1.0,1.0,112.85516921
5277,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.16968316173,0.169683161729,0.3517,0.4234,0.992254206545,1.0,107.3511875
5278,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.33583035241000003,0.99999999999,0.99954384764,1.0,0.992254206545,1.0,110.10317835
5279,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3647,0.20411543188,0.59802524001,0.5729,1.0,1.0,58.114329577
5280,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3647,0.20411543188,0.59802524001,0.5729,1.0,1.0,58.114329577
5281,6,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.99987154662,0.99644136839,1.0,0.9072,0.9985819275519999,0.998581927552,69.092859692
5282,6,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.99987154662,0.8099999999999999,0.99644136839,0.99999999946,0.9985819275519999,1.0,63.753196375
5283,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.81,0.90359494358,0.7121,0.9072,1.0,0.9964413683911,63.453992894
5284,6,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.33583035241000003,1.0,0.9544999999999999,0.99999999999,1.0,1.0,107.3511875
5285,6,1,1,2,0,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.99987154662,1.0,0.99999902353,1.0,1.0,0.9917833380933,72.604648693
5286,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.3517,0.3517,1.0,0.99954384764,0.999999999991,0.9982,104.59919665
5287,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.9545,1.0,1.0,0.67990423336,1.0,1.0,128.99587518
5288,6,1,1,-1,-1,-1,0,2,6.12595,6.12595,6.12595,6.12595,11.4656,14.285,0.99987154662,0.9644447779399999,0.9998715466199999,0.9998715466199999,0.996441368391,0.998581927552,50.254436343
5289,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.33583035241000003,0.4234,0.99999999999,0.335830352415,0.999999999991,1.0,101.8472058
5290,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,0.4234,0.99999999999,0.335830352415,0.999999999991,0.9999999999913,101.8472058
5291,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.4234,0.4234,0.9999945213299999,1.0,0.992254206545,0.9982,112.85516921
5292,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,1.0,0.99225420655,0.9282999999999999,1.0,1.0,115.60716006
5293,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.99987154662,0.9644447779399999,0.7121,1.0,1.0,1.0,63.753196375
5294,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.16968316173,0.3517,0.3517,0.99954384764,0.9982,1.0,107.3511875
5295,6,1,1,-1,-1,0,-1,2,6.12595,6.12595,6.12595,11.4656,11.4656,14.285,0.99987154662,0.8099999999999999,0.9761,0.9035949435799999,1.0,0.998581927552,55.594099659
5296,6,1,1,0,-1,-1,-1,3,6.12595,11.4656,11.4656,11.4656,11.4656,24.7024,0.81,0.7121,0.99644136839,1.0,0.999999999463,0.9943,76.690773772
5297,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.99987154662,0.9072,1.0,1.0,1.0,1.0,69.092859692
5298,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.3517,0.99999999999,0.3517,0.99999999999,0.992254206545,0.9982,107.3511875
5299,3,1,3,1,0,-1,-1,-1,16.9745,20.8722,24.7024,24.7024,24.7024,24.7024,0.99954384764,0.6651,1.0,1.0,1.0,1.0,136.65628208
5300,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.20411543188,0.57638723487,1.0,1.0,0.999998943955,1.0,63.453992894
5301,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.7121,0.9035949435799999,0.9035949435799999,0.999999999463,1.0,63.453992894
5302,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,1.0,0.3517,0.9544999999999999,0.999999999991,0.9995438476382,101.8472058
5303,6,1,2,3,-1,-1,-1,1,4.32456,19.7265,19.7265,19.7265,19.7265,23.231,0.9344416022800001,0.8138,1.0,1.0,1.0,1.0,106.46169047
5304,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.33583035241000003,0.4234,0.9982,0.992254206545,0.9922542065452999,110.10317835
5305,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.23750000000000002,0.57638723487,0.5505,1.0,1.0,1.0,63.453992894
5306,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.99999999999,0.169683161729,0.335830352415,0.9339431681899999,1.0,1.0,121.20057019
5307,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.4234,0.5991,1.0,0.5991,1.0,1.0,128.99587518
5308,6,1,1,-1,0,-1,-1,3,6.12595,6.12595,11.4656,11.4656,11.4656,24.7024,0.0366,0.9761,0.7121,0.7121,0.999999999463,0.9943,71.351110456
5309,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.3517,0.33583035241000003,0.3517,1.0,0.999999999991,0.9995438476382,101.8472058
5310,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.4234,0.9545,0.9544999999999999,0.9339431681899999,1.0,1.0,121.20057019
5311,5,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.3517,0.169683161729,0.99954384764,1.0,1.0,0.9999945213267,110.10317835
5312,5,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.99649380701,0.99649380701,0.7702,1.0,0.9735999999999999,1.0,50.882288999
5313,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.4234,1.0,0.99225420655,0.992254206545,1.0,110.10317835
5314,6,1,1,-1,-1,2,0,-1,6.12595,6.12595,6.12595,9.33853,14.285,14.285,0.81,0.99987154662,0.9761,0.9998955867499999,0.9997999999999999,0.9917833380933,56.286455262
5315,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.16968316173,0.9995438476399999,0.99999999999,1.0,0.999543847638,0.9995438476382,101.8472058
5316,6,1,2,-1,-1,-1,0,1,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.7702,0.93444160228,0.9463999999999999,0.7702,0.999864819488,1.0,40.921803527
5317,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.9995438476399999,0.99954384764,1.0,0.992254206545,0.9982,110.10317835
5318,5,1,3,-1,-1,0,1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.99999999999,0.169683161729,0.3517,0.9339431681899999,1.0,1.0,121.20057019
5319,-1,-1,-1,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.99999999999,0.169683161729,0.3517,0.9339431681899999,1.0,1.0,121.20057019
5320,-1,-1,-1,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.99999999999,0.169683161729,0.3517,0.9339431681899999,1.0,1.0,121.20057019
5321,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.0366,0.8099999999999999,0.9035949435799999,1.0,0.9985819275519999,1.0,63.753196375
5322,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.9982,1.0,1.0,0.999994521327,1.0,115.60716006
5323,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.81,0.9761,0.9035949435799999,1.0,1.0,1.0,60.933762976
5324,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.9761,0.99987154662,0.9998715466199999,0.9072,1.0,0.9964413683911,52.77466626
5325,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.99987154662,0.7121,0.9072,0.7121,1.0,0.998581927552,66.273426293
5326,4,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.23750000000000002,0.57638723487,0.57638723487,0.59802524001,0.999998943955,1.0,63.453992894
5327,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,0.3517,0.99999999999,0.99954384764,0.999543847638,0.9922542065452999,104.59919665
5328,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.99999999999,1.0,0.6651,0.5991,1.0,1.0,128.99587518
5329,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.96444477794,0.90359494358,0.9072,1.0,1.0,1.0,69.092859692
5330,6,1,3,-1,-1,1,0,-1,16.9745,16.9745,16.9745,20.8722,24.7024,24.7024,0.16968316173,0.4234,1.0,1.0,1.0,1.0,121.20057019
5331,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3517,0.3517,0.9999945213299999,0.9282999999999999,0.9982,1.0,112.85516921
5332,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.9545,0.9999945213299999,0.9982,0.999994521327,1.0,112.85516921
5333,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.3517,0.169683161729,0.9544999999999999,0.4234,0.9982,0.9922542065452999,107.3511875
5334,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,0.99999452133,0.9999945213299999,0.9999945213299999,1.0,1.0,115.60716006
5335,6,1,2,-1,-1,-1,0,1,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.9344416022800001,0.99649380701,0.93444160228,0.99649380701,0.9803999999999999,1.0,40.921803527
5336,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.99954384764,0.33583035241000003,0.99999999999,0.4234,0.992254206545,1.0,107.3511875
5337,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.33583035241000003,0.9545,0.335830352415,0.9544999999999999,0.9982,0.9922542065452999,107.3511875
5338,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.7121,0.9035949435799999,0.9035949435799999,1.0,1.0,63.453992894
5339,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,1.0,0.99999999999,0.9982,1.0,0.9982,110.10317835
5340,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.90359494358,0.9035949435799999,0.7121,0.996441368391,1.0,63.453992894
5341,6,1,1,2,0,-1,-1,-1,6.12595,9.33853,14.285,14.285,14.285,14.285,0.96444477794,0.9822,0.99999902353,1.0,1.0,0.9917833380933,72.604648693
5342,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,0.99225420655,0.9282999999999999,1.0,1.0,0.9999945213267,115.60716006
5343,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.33583035241000003,1.0,1.0,0.6651,1.0,1.0,128.99587518
5344,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.96444477794,0.9072,1.0,1.0,0.9985819275519999,0.999999999651,69.092859692
5345,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,1.0,0.4234,0.99999999999,0.9544999999999999,0.9982,104.59919665
5346,5,1,1,-1,-1,2,0,-1,6.12595,6.12595,6.12595,9.33853,14.285,14.285,0.96444477794,0.9761,0.9998715466199999,0.9998955867499999,0.9917833380929999,0.9917833380933,56.286455262
5347,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.99999999984,0.1559,0.99999999984,0.9391,0.9989808237869999,0.9999999998426,32.932734377
5348,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.99225420655,1.0,0.9282999999999999,0.999994521327,1.0,115.60716006
5349,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3517,0.33583035241000003,0.9999945213299999,1.0,0.992254206545,1.0,112.85516921
5350,6,1,3,-1,-1,-1,0,1,16.9745,16.9745,16.9745,16.9745,20.8722,24.7024,1.0,0.33583035241000003,0.99954384764,0.4234,0.996493806569,1.0,113.47271424
5351,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.99999452133,0.9282999999999999,1.0,0.999994521327,0.9999945213267,115.60716006
5352,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.16968316173,0.9995438476399999,0.9544999999999999,0.9999945213299999,0.999994521327,0.9922542065452999,110.10317835
5353,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3517,1.0,0.99225420655,1.0,0.999994521327,1.0,112.85516921
5354,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.99987154662,0.9644447779399999,0.99644136839,1.0,1.0,1.0,58.114329577
5355,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.0366,0.9761,0.9998715466199999,0.96444477794,0.996441368391,0.9964413683911,47.435002944
5356,5,1,3,1,-1,-1,0,-1,16.9745,20.8722,20.8722,20.8722,24.7024,24.7024,0.16968316173,0.8774468895699999,0.6651,0.5991,1.0,1.0,128.99587518
