index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,R1,R2,R3,R4,R5,R6,Total_weight
145,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.99999999992,0.9656,1.0,1.0,0.998854226509,115.60716006
146,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.97283784849,0.9390999999999999,0.99998386383,0.98783586076,0.9878358607600001,0.9998,32.932734377
147,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.85065856896,0.6131,0.3087811973673,0.8863000000000001,0.99954976988,0.9512,101.8472058
148,6,1,2,-1,1,-1,0,-1,4.32456,4.32456,9.33853,9.33853,14.285,14.285,0.3546,0.1683,0.49720001149,1.0,1.0,0.9567,55.896263274
149,5,1,2,3,-1,-1,-1,-1,4.32456,19.7265,19.7265,19.7265,19.7265,19.7265,0.01064981398962,0.99529457498,0.9999113014700001,1.0,0.9999999851800001,0.936904611651,102.95718306
150,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.3812,0.30878119737,0.7692,0.9149,0.99628825867,0.998,104.59919665
151,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.89602621967,0.99987993332,1.0,0.9990891531399999,0.8425,0.9873000000000001,63.453992894
152,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.1329,0.22828330625,0.6368,1.0,0.9873000000000001,0.999999999998,52.77466626
153,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0489,0.9375553156599999,1.0,0.9999999938399999,1.0,1.0,63.453992894
154,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.6368,0.98256185581,0.7466999999999999,0.9998799333199999,0.8425,1.0,63.453992894
155,6,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.25456472475999997,0.20233089569,0.3832,0.6368,0.9964413683900001,1.0,47.435002944
156,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0934,0.2919,0.9072,1.0,1.0,1.0,58.114329577
157,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.7308,0.9999253285699999,0.99557611305,0.99999525589,1.0,0.9442986188270001,101.8472058
158,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.3456,0.59082901834,0.9971000000000001,0.5524,0.9999989439600001,1.0,63.453992894
159,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.99954384764,0.6547999999999999,0.9845039348,0.9995,0.8863000000000001,0.9442986188270001,101.8472058
160,5,1,2,-1,1,-1,0,-1,4.32456,4.32456,9.33853,9.33853,14.285,14.285,0.0541,0.9464,0.4965,0.9999,0.8687,1.0,55.896263274
161,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.6548,0.22426115498,0.99999525589,0.8855,0.9845039348,0.9442986188270001,101.8472058
162,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0934,1.0,0.9949999999999999,1.0,1.0,0.982561855814,63.453992894
163,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.7399,0.7399,0.7898000000000001,0.9726999999999999,0.9999999994600001,0.9999999585920001,58.114329577
164,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.32680000000000003,0.8442,0.9998799333199999,0.7121,0.9999998022400001,0.9320653381790001,58.114329577
165,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.27210671771,0.99999921493,0.9995,0.335830352415,0.9802000000000001,0.9999945213270001,104.59919665
166,6,1,1,-1,-1,2,-1,-1,6.12595,6.12595,6.12595,9.33853,9.33853,9.33853,0.96444477794,0.35150000000000003,0.7399,0.8326592447200001,0.8126,0.999949656373,46.393432871
167,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.20411543188,0.20411543188,0.9978878605799999,0.5619000000000001,0.99982600183,1.0,58.114329577
168,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,1.0,0.8863,0.8863000000000001,0.99999525589,0.9865,0.999549769879,101.8472058
169,6,1,3,-1,-1,-1,2,1,16.9745,16.9745,16.9745,16.9745,19.7265,23.231,0.27210671771,0.8863,0.99999995225,0.99999525589,1.0,0.925767142677,110.85569492
170,6,1,2,-1,-1,-1,0,1,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.0541,0.1325,0.69150539608,0.99649380701,0.9998648194900001,0.9999,40.921803527
171,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.22828330625,0.99987993332,0.9949999999999999,0.9999960749700001,1.0,0.9390000000000001,63.453992894
172,6,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.64420549385,0.5792,0.3342,0.49239999999999995,0.9753218018800001,0.99999999989,50.882288999
173,5,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.93,0.99999607497,0.7121,1.0,0.9635,0.9987,69.092859692
174,5,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.90861217931,0.99992509339,1.0,1.0,0.99999995312,1.0,112.85516921
175,3,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0215,0.20411543188,0.5729,0.59802524001,0.99999999384,0.9185,58.114329577
176,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.3812,0.9864999999999999,0.9439,1.0,0.9922542065500001,1.0,112.85516921
177,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,0.99992509339,0.9864999999999999,0.9864999999999999,0.9865,0.9656,104.59919665
178,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.85065856896,0.9994999999999999,0.9845039348,0.9415,0.9656,1.0,107.3511875
179,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.8419436288,0.9072,1.0,0.99999760931,0.9950000000000001,0.9025,63.453992894
180,4,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.30878119737,0.9415,1.0,0.9999945213299999,0.99999999992,1.0,110.10317835
181,6,1,1,0,-1,-1,2,-1,6.12595,11.4656,11.4656,11.4656,14.285,14.285,0.0138,0.99999607497,1.0,1.0,0.9890000000000001,1.0,69.092859692
182,6,1,1,2,-1,-1,0,-1,6.12595,9.33853,9.33853,9.33853,14.285,14.285,0.0366,0.151065611173,0.9964687995799999,0.8326592447200001,0.9192,1.0,62.711626303
183,5,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.16968316173,0.9511999999999999,1.0,0.99981948576,0.99997861192,1.0,112.85516921
184,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0159,0.9727,1.0,0.9035949435799999,1.0,1.0,63.453992894
185,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.99557611305,0.6854,0.8395999999999999,0.8008,0.99913920134,0.966593904995,101.8472058
186,5,1,1,-1,0,-1,2,-1,6.12595,6.12595,11.4656,11.4656,14.285,14.285,0.81,0.98027524037,0.99644136839,0.8425,0.9890000000000001,1.0,63.753196375
187,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.11919587501,0.2202,0.8436999999999999,0.6442054938499999,0.9794,1.0,40.921803529
188,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.29604471076,0.9644447779399999,0.7399,0.9595483439199999,1.0,0.999999996151,52.77466626
189,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.99644136839,0.98256185581,1.0,1.0,1.0,63.453992894
190,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.85065856896,0.8396,0.41409999999999997,0.631,0.8008000000000001,0.9415,101.8472058
191,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.1329,0.99644136839,0.9999998022400001,0.9726999999999999,0.9966318565000001,0.9992,66.273426293
192,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.35150000000000003,0.7467,1.0,1.0,1.0,0.9298000000000001,66.273426293
193,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.94429861883,0.9086121793099999,0.94429861883,0.9999250933899999,0.99954976988,0.999139201336,101.8472058
194,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.1329,0.9644447779399999,0.6368,0.7466999999999999,1.0,0.9390000000000001,52.77466626
195,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,1.0,1.0,1.0,1.0,1.0,115.60716006
196,6,1,2,1,-1,-1,0,-1,4.32456,9.33853,9.33853,9.33853,14.285,14.285,0.022354674474,0.1057,0.9794,0.5043,1.0,0.999998662286,60.910237548
197,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.80308948589,0.995,0.99999999995,0.9999960749700001,0.99999999999,1.0,63.453992894
198,6,1,2,-1,-1,-1,-1,1,4.32456,4.32456,4.32456,4.32456,4.32456,9.33853,0.6429,0.6429,0.6429,0.98797901993,0.9344416022800001,0.970379623764,30.961318059
199,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.80308948589,0.99811018353,0.9999999585899999,0.9072,0.90359494358,0.9727,58.114329577
200,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3987,1.0,0.99997861192,1.0,1.0,0.9999786119180001,115.60716006
201,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.25456472475999997,0.995,0.99999999999,0.98256185581,0.98256185581,0.9727,63.453992894
202,4,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.16916806829,0.8030999999999999,0.9971000000000001,0.59802524001,0.99999996784,0.999826001832,63.453992894
203,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.89602621967,0.36939999999999995,0.9595483439199999,1.0,1.0,0.999879933317,58.114329577
204,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.27210671771,0.9955761130499999,0.7308,0.6548,0.9545,0.9545,101.8472058
205,5,1,3,-1,-1,2,-1,-1,16.9745,16.9745,16.9745,19.7265,19.7265,19.7265,0.30878119737,0.99913920134,0.99913920134,1.0,1.0,0.999998026489,110.10317835
206,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.9545,0.6854,0.8855,0.8855,1.0,0.9442986188270001,101.8472058
207,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.22426115498000002,0.9439,0.9919,1.0,0.9854,1.0,115.60716006
208,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.4141,0.99041498184,0.6854,1.0,1.0,0.9149,101.8472058
209,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.95954834392,1.0,0.9390000000000001,0.998,1.0,63.453992894
210,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3812,0.99981948576,0.99999999992,1.0,0.9982,0.999998026489,115.60716006
211,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.77162379445,0.16710000000000003,0.6183000000000001,0.9999960749700001,0.9964413683900001,0.999999999463,52.77466626
212,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.80308948589,0.36939999999999995,0.9035949435799999,0.9998799333199999,0.8425,0.959548343916,58.114329577
213,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0159,0.20233089569,0.8425,0.99999999424,1.0,1.0,58.114329577
214,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.33583035241000003,0.9415,0.9904149818400001,0.8855,0.9415,0.9622813143860001,101.8472058
215,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.35150000000000003,0.99811018353,0.80308948589,0.7466999999999999,0.9950000000000001,1.0,52.77466626
216,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.9761,0.9320653381799999,0.7466999999999999,0.9072,0.9595483439200001,1.0,63.453992894
217,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.90861217931,0.39870000000000005,0.8863000000000001,0.9962882586699999,1.0,1.0,107.3511875
218,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.32680000000000003,0.7898,1.0,0.9949999999999999,0.9390000000000001,0.9999999585920001,63.453992894
219,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.80308948589,0.7121,1.0,1.0,0.9873000000000001,1.0,63.453992894
220,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.85065856896,0.30878119737,0.99992532857,0.4234,0.8855000000000001,0.999999999991,101.8472058
221,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.2919,0.13290000000000002,0.7898000000000001,0.9990891531399999,1.0,1.0,58.114329577
222,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.1329,0.98027524037,0.9595483439199999,1.0,1.0,1.0,58.114329577
223,6,1,1,-1,-1,-1,2,3,6.12595,6.12595,6.12595,6.12595,9.33853,23.231,0.98027524037,0.9761,0.7445251774399999,0.3832,1.0,0.9758,57.073348346
224,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.2015,0.182064944394,0.8233999999999999,0.97283784849,0.9658,0.9929,32.932734377
225,6,1,1,-1,0,-1,-1,2,6.12595,6.12595,11.4656,11.4656,11.4656,14.285,0.0122010865551,0.6611,0.9035949435799999,1.0,1.0,0.9992,60.933762976
226,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.77162379445,0.8419436288,0.8419436288,0.6611,0.90359494358,0.9966318565050001,47.435002944
227,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.93,1.0,0.9726999999999999,0.7898000000000001,1.0,0.982561855814,63.453992894
228,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.1671,0.74452517744,0.9998799333199999,1.0,0.99908915314,0.9320653381790001,58.114329577
229,6,1,1,-1,-1,0,-1,2,6.12595,6.12595,6.12595,11.4656,11.4656,14.285,0.96444477794,0.9299999999999999,0.6183000000000001,0.9999999585899999,0.99999999995,0.9992,55.594099659
230,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.85065856896,0.99999921493,0.3987,0.9962882586699999,0.9415,0.99999525589,101.8472058
231,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0366,0.35150000000000003,0.9990891531399999,1.0,0.99999999995,0.959548343916,58.114329577
232,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.8419436288,0.7898,0.99999999999,0.9025000000000001,0.9999999994600001,0.995,63.453992894
233,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.3832,0.6611,0.9998715466199999,0.8419436288,1.0,1.0,47.435002944
234,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0215,0.57638723487,0.9999989439599999,0.7636000000000001,0.9672000000000001,0.999998943955,63.453992894
235,6,1,1,2,-1,-1,-1,0,6.12595,9.33853,9.33853,9.33853,9.33853,14.285,0.99188725766,0.17970134261100001,0.605,0.9909999999999999,1.0,1.0,57.765115107
236,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.33583035241000003,0.9545,0.631,0.76129199473,0.9665939050000001,0.9439000000000001,104.59919665
237,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.9320653381799999,0.9999960749700001,0.99644136839,0.99999999615,1.0,63.453992894
238,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.9761,0.29604471076,0.9966318565000001,1.0,0.9999998022400001,0.9873000000000001,58.114329577
239,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.6936,0.3268,0.7898000000000001,0.9072,0.9025000000000001,0.9873000000000001,58.114329577
240,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.2919,0.13290000000000002,0.99644136839,0.9999998022400001,0.9072,0.999999999463,58.114329577
241,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.9761,0.9644447779399999,0.9035949435799999,1.0,0.998,0.9964413683910001,58.114329577
242,6,1,1,-1,-1,0,2,-1,6.12595,6.12595,6.12595,11.4656,14.285,14.285,0.96444477794,0.99811018353,0.96444477794,1.0,0.9635,0.989,58.413533058
243,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.27210671771,0.9086121793099999,0.9962882586699999,0.9544999999999999,0.9919,0.996405492483,107.3511875
244,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.22426115498000002,0.9086121793099999,1.0,0.4234,0.8396,0.9149,101.8472058
245,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.96228131439,0.9845039348,0.99557611305,0.76129199473,0.8855000000000001,0.9999250933930001,101.8472058
246,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.1329,1.0,0.9595483439199999,0.99999999424,1.0,0.999997609312,63.453992894
247,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.3694,0.29604471076,0.96444477794,0.9998715466199999,0.9873000000000001,0.99999999424,47.435002944
248,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.7399,0.8419436288,0.98256185581,0.9072,0.99999760931,1.0,58.114329577
249,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.22426115498000002,0.99992509339,0.9904149818400001,0.9904149818400001,0.99992532857,0.9995,101.8472058
250,6,1,1,-1,-1,2,-1,0,6.12595,6.12595,6.12595,9.33853,9.33853,14.285,0.9761,0.22828330625,0.7445251774399999,0.8126,0.99999969036,0.99996484578,51.339944067
251,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.7399,0.7467,0.99644136839,1.0,1.0,1.0,63.453992894
252,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.1671,0.3268,0.6368,0.7121,1.0,1.0,52.77466626
253,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.024990370424,0.8842,0.9966318565000001,0.99996754372,1.0,0.9025,58.114329577
254,6,1,2,-1,-1,3,-1,1,4.32456,4.32456,4.32456,19.7265,19.7265,23.231,0.0461,0.69150539608,0.98797901993,0.9999999041100001,0.99999999996,1.0,75.657754763
255,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.96228131439,0.9995438476399999,0.9999250933899999,0.7308,0.9149,1.0,101.8472058
256,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.3517,1.0,1.0,1.0,1.0,1.0,115.60716006
257,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0505,0.9320653381799999,1.0,0.9999999585899999,0.9999960749700001,1.0,63.453992894
258,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.2919,0.22828330625,0.3832,0.8419436288,0.99987993332,1.0,47.435002944
259,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0122010865551,0.95954834392,0.99996754372,0.9025000000000001,1.0,0.9320653381790001,63.453992894
260,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.9865,0.9864999999999999,0.8863000000000001,0.99954976988,0.99954384764,0.9845039348,101.8472058
261,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.9929,0.99979805086,0.6284000000000001,0.99999999984,0.99998386383,0.9702000000000001,32.932734377
262,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.27210671771,0.80089636453,0.96228131439,0.9544999999999999,1.0,0.99999525589,101.8472058
263,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.3832,0.20233089569,0.99999760931,0.9949999999999999,0.99999999999,0.9964413683910001,58.114329577
264,6,1,0,1,-1,-1,-1,3,6.12595,11.4656,11.4656,11.4656,11.4656,24.7024,0.0489,0.5729,0.99384200994,0.59082901834,1.0,1.0,76.690773772
265,6,1,2,-1,1,-1,-1,0,4.32456,4.32456,9.33853,9.33853,9.33853,14.285,0.97464004163,0.8924,0.49239999999999995,0.9999999988699999,0.9999139315100001,0.9964000000000001,50.949752078
266,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.16968316173,0.9994999999999999,0.99954976988,0.7692,0.99999999999,0.9656,104.59919665
267,5,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.022354674474,0.64420549385,0.69150539608,0.49847902219999995,1.0,1.0,50.882288999
268,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.99992532857,0.22426115498,0.9999250933899999,0.6548,0.94429861883,0.9845039348,101.8472058
269,5,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.6611,0.74452517744,0.3832,0.9025000000000001,1.0,1.0,52.77466626
270,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.2919,0.7898,0.99999999999,0.98256185581,1.0,1.0,63.453992894
271,6,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.024990370424,0.9966318565,1.0,1.0,1.0,0.9390000000000001,63.453992894
272,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,1.0,0.9964054924800001,1.0,0.9854,1.0,115.60716006
273,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.25456472475999997,0.995,0.9998799333199999,1.0,1.0,0.999967543718,63.453992894
274,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.9761,0.3832,0.99188725766,0.9802752403699999,0.9950000000000001,1.0,47.435002944
275,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.010531717758130001,0.57638723487,0.7326999999999999,1.0,1.0,1.0,63.453992894
276,6,1,1,-1,-1,2,-1,3,6.12595,6.12595,6.12595,9.33853,9.33853,23.231,0.6611,0.20233089569,0.9761,0.8126,0.98685271743,0.9984000000000001,60.285933866
277,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.8419436288,0.99987154662,0.8442000000000001,0.3832,1.0,0.998,47.435002944
278,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.8419436288,0.995,0.98256185581,1.0,0.9999999942400001,1.0,63.453992894
279,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0102,0.9185,0.8541000000000001,0.5524,0.9999656372800001,0.999999993838,63.453992894
280,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.96444477794,0.995,0.9320653381799999,1.0,0.9727,0.9999999585920001,63.453992894
281,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.94429861883,0.9511999999999999,0.9962882586699999,0.8395999999999999,0.8855000000000001,0.9545,101.8472058
282,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.16968316173,1.0,1.0,1.0,1.0,1.0,115.60716006
283,6,1,1,0,-1,-1,-1,2,6.12595,11.4656,11.4656,11.4656,11.4656,14.285,0.0122010865551,0.99999607497,1.0,1.0,1.0,0.989,66.273426293
284,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.22426115498000002,0.966593905,0.8863000000000001,0.99913920134,0.99992532857,0.999999214934,101.8472058
285,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.27210671771,0.6547999999999999,0.9415,0.3987,0.9545,1.0,104.59919665
286,5,1,3,-1,-1,-1,2,-1,16.9745,16.9745,16.9745,16.9745,19.7265,19.7265,0.16968316173,0.85065856896,0.8506585689599999,0.9904149818400001,0.9439000000000001,1.0,107.3511875
287,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.33583035241000003,0.99885422651,1.0,1.0,0.99997861192,1.0,115.60716006
288,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.22828330625,0.25456472476,0.9761,0.9998799333199999,0.9025000000000001,1.0,52.77466626
