index,concept,i1,i2,i3,i4,i5,ax_pos,st_height,st_width,st_thick,laser_power,scanning_speed,power_density,n_layers,n_deposits,layer_thick,layer_width,layer_length,base_S_ip,base_N_ip,base_n_f_ip,base_U_ip,base_S_th,base_N_th,base_n_f_th,base_U_th,S_ip,N_ip,n_f_ip,U_ip,S_th,N_th,n_f_th,U_th,weight,temp,h_flux,h_area,S_residual,U_res,max_T_pool,build_time,max_res_U,max_res_S,resiliance_ip_uni,resiliance_ip_gau,R_volume_ip_uni,R_volume_ip_gau,capability_ip_uni,capability_ip_gau,buffer_ip_uni,buffer_ip_gau,excess_ip_uni,excess_ip_gau,resiliance_th_uni,resiliance_th_gauR_volume_th_uni,R_volume_th_gau,capability_th_uni,capability_th_gau,buffery_th_uni,buffer_th_gau,excess_th_uni,excess_th_gau
117,1,1,3,0,2,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,166.320957235,88581.7319854,3.45074503201,0.308460581372,317.208687732,126481.098476,4.26026301699,3.2566308543,26.7355399798305,1073.18530273,0.573418997885,72863.80685105,111.959583282,0.16957898438,2144.57,2185.91420553,0.16957898437976837,111.9595832824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636,0.4038436042383385,0.03515625,0.0143,0.6696,0.6634,0.0162984375,0.005774963540608241,0.6533015624999999,0.6576250364593917
118,1,1,3,0,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,175.582763244,90650.7539993,3.5027875165,0.314162706074,377.04233241,118749.306009,4.16372700911,3.27278879511,24.702390246807,1077.98046875,0.573418997885,72863.80685105,100.838006973,0.169069260359,2144.57,2185.91420553,0.16906926035881042,100.8380069732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926,0.9745566814409895,0.03515625,0.0151,0.7637,0.7613,0.03138046875,0.014715805889758942,0.73231953125,0.746584194110241
119,1,1,3,0,4,2,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,165.385358209,90293.3127919,3.4887272844,0.30868768313,318.979268344,119246.522949,4.19379592257,3.25681207612,26.7355399798305,1085.85473633,0.759037790587,55044.22535105,107.715953827,0.169480115175,2144.57,78596.2460705,0.1694801151752472,107.7159538269043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241,0.4413667985403585,0.03515625,0.0119,0.6816,0.6809,0.018425390625,0.005252264902630266,0.663174609375,0.6756477350973696
120,1,1,3,2,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,176.989392158,71821.0520087,3.32947977846,0.404743877114,244.920162075,83082.8288081,3.66045892987,3.439709273,18.7111419991587,1129.9152832,0.759037790587,55044.22535105,100.946603775,0.168423518538,2144.57,78596.2460705,0.16842351853847504,100.94660377502441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0109,0.1345,0.1385,0.0,0.0,0.1345,0.1385
121,1,1,3,2,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,168.911817931,84076.3068186,3.43883362,0.364866821869,263.594833105,211145.661616,3.84523480841,3.39172476983,22.5414523328085,1047.0135498,0.5359447198030001,77957.00873815,118.146095276,0.170057028532,2144.57,109919.388856,0.1700570285320282,118.1460952758789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588,0.2029123654588676,0.03515625,0.014,0.5192,0.5197,0.0126140625,0.0028407731164241464,0.5065859375,0.5168592268835759
122,1,1,3,2,0,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,167.165924091,87545.2074452,3.41822635915,0.308453440056,316.961766921,126960.410917,4.2638051276,3.25663002959,26.7355399798305,1073.19799805,0.573418997885,72863.80685105,124.059263229,0.169406563044,2144.57,2185.91420553,0.16940656304359436,124.05926322937012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339,0.9085734433916977,0.03515625,0.014,0.7253,0.7319,0.025801171875,0.012720028207483768,0.699498828125,0.7191799717925162
123,1,1,3,2,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,178.312960946,80614.1320956,3.38655904887,0.326438938927,349.545478711,143499.027339,4.36762573935,3.29845720564,23.231032567224297,1087.32519531,0.573418997885,72863.80685105,110.556774139,0.16998834908,2144.57,2185.91420553,0.16998834908008575,110.5567741394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316,0.9080944204198385,0.03515625,0.0138,0.7317,0.7335,0.025720312500000002,0.01253170300179377,0.7059796875000001,0.7209682969982063
124,1,1,3,2,4,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,167.011247115,88990.7294247,3.44649345142,0.308822993908,320.865263004,124289.728304,4.24052496071,3.25691036383,26.7355399798305,1026.66772461,0.5359447198030001,77957.00873815,117.428174973,0.169249400496,2144.57,109919.388856,0.16924940049648285,117.42817497253418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134,0.5078381602124127,0.03515625,0.0134,0.7027,0.7059,0.01804921875,0.00680503134684633,0.68465078125,0.6990949686531537
125,1,1,3,4,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,192.821689214,72599.8116333,3.60392468576,0.331887074991,328.464781738,42350.2652293,3.03220823681,3.31982184781,20.872186794540898,1098.89575195,0.573418997885,72863.80685105,85.3777523041,0.168489277363,2144.57,2185.91420553,0.1684892773628235,85.37775230407715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544,0.0023887921703201693,0.03515625,0.0157,0.269,0.2647,0.0019125,3.7504037074026654e-05,0.26708750000000003,0.26466249596292596
126,1,1,3,4,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,176.507070301,93309.0562398,3.53661423416,0.314608907708,374.583277746,119868.390519,4.17324422399,3.27315609706,24.702390246807,1034.56835938,0.5359447198030001,77957.00873815,92.6249828339,0.168912693858,2144.57,109919.388856,0.16891269385814667,92.6249828338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423,0.757632695293969,0.03515625,0.0126,0.6252,0.6295,0.022580859374999998,0.00954617196070401,0.602619140625,0.6199538280392959
127,1,1,3,4,0,2,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,165.178771344,92304.9910681,3.50187409723,0.30881120404,320.525040432,115768.027321,4.15852080135,3.25691039102,26.7355399798305,1085.85473633,0.759037790587,55044.22535105,97.8091335297,0.16933748126,2144.57,78596.2460705,0.16933748126029968,97.80913352966309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942,0.6203597779303468,0.03515625,0.0127,0.7372,0.7396,0.020889843749999998,0.007878569179715404,0.7163101562499999,0.7317214308202846
128,1,1,3,4,2,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,176.93079426,84246.8740068,3.43903945361,0.326927186453,351.474567681,124115.959257,4.02761194576,3.29884763907,23.231032567224297,1101.75830078,0.759037790587,55044.22535105,94.4173278809,0.169001668692,2144.57,78596.2460705,0.16900166869163513,94.41732788085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086,0.5013055794259946,0.03515625,0.0115,0.6229,0.631,0.017880468750000003,0.005765014163398938,0.60501953125,0.6252349858366011
129,1,1,3,4,2,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,165.545705833,92165.9869357,3.49038344447,0.30891183925,324.367980436,119331.713325,4.19381511549,3.25697988237,26.7355399798305,1026.66772461,0.5359447198030001,77957.00873815,101.841821671,0.16957898438,2144.57,109919.388856,0.16957898437976837,101.84182167053223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.1890233702088902,0.03515625,0.0131,0.7129,0.7118,0.0135703125,0.002476206149736462,0.6993296875,0.7093237938502636
130,1,1,4,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,226.686559281,38720.8718724,3.01853826473,0.398790434874,305.290220734,44259.3049215,3.15804409904,3.47355449618,10.713292702994698,1132.45898438,0.573418997885,72863.80685105,71.1459503174,0.168640121818,2144.57,2185.91420553,0.1686401218175888,71.14595031738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.00022212699998015611,0.03515625,0.0131,0.2515,0.2528,0.00075234375,2.909863699740045e-06,0.25074765625,0.2527970901363003
131,1,1,4,0,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,220.200286308,45567.850245,3.15364001889,0.374361756252,287.347780691,93488.7753164,3.87832022708,3.43574155353,15.659697014734498,1070.38146973,0.5359447198030001,77957.00873815,80.6344032288,0.168249830604,2144.57,109919.388856,0.16824983060359955,80.63440322875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0438607811678353,0.03515625,0.0112,0.4617,0.4635,0.00720703125,0.0004912407490797554,0.45449296875,0.4630087592509203
132,1,1,4,0,2,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,209.873924318,56543.6301027,3.34622629758,0.366291359851,311.062929191,35238.2022643,2.92798491407,3.41691358884,18.479130442063198,1117.47851563,0.759037790587,55044.22535105,85.1019153595,0.169618472457,2144.57,78596.2460705,0.16961847245693207,85.10191535949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,6.127774522755532e-08,0.03515625,0.0136,0.1898,0.1923,1.0546874999999999e-05,8.333773350947524e-10,0.189789453125,0.19229999916662266
133,1,1,4,0,2,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,165.965995528,152491.151791,4.24478506355,0.307782820137,323.723512987,122825.035904,4.23208611767,3.25615626678,26.7355399798305,925.763977051,0.2974523477815,140464.55030950002,87.9631118774,0.169913351536,2144.57,12641.2256939,0.16991335153579712,87.9631118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7973,0.928607265365071,0.03515625,0.0145,0.7904,0.7864,0.028030078125,0.01346480534779353,0.762369921875,0.7729351946522065
134,1,1,4,0,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,175.218048229,118708.954926,4.12273746455,0.313997363094,376.768109188,122677.854601,4.20333911567,3.27308676605,24.702390246807,935.683654785,0.2974523477815,140464.55030950002,83.2886734009,0.16937148571,2144.57,12641.2256939,0.16937148571014404,83.2886734008789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7669,0.9198631254956321,0.03515625,0.0137,0.8135,0.8126,0.026961328125,0.01260212481929016,0.786538671875,0.7999978751807099
135,1,1,4,0,3,2,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,166.153372311,144484.204187,4.25068510698,0.308309964487,319.823038999,118890.553712,4.19261121599,3.25654537218,26.7355399798305,1085.85473633,0.759037790587,55044.22535105,87.7217483521,0.171533077955,2144.57,78596.2460705,0.17153307795524597,87.72174835205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423,0.7791095471226753,0.03515625,0.0132,0.7147,0.7248,0.022580859374999998,0.010284246022019314,0.692119140625,0.7145157539779807
136,1,1,4,2,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,224.296005577,42560.2305084,3.09366838411,0.39062913285,318.866803188,32877.8331959,2.89630663077,3.45778582947,13.858422170310899,1143.65039063,0.759037790587,55044.22535105,84.9381446838,0.168388873339,2144.57,78596.2460705,0.16838887333869934,84.93814468383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0131,0.0031,0.004,0.0,0.0,0.0031,0.004
137,1,1,4,2,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,213.152601787,53657.6113003,3.29614946419,0.36662045753,305.443221084,36691.0860329,2.96452136587,3.41720892184,18.479130442063198,1057.70214844,0.5359447198030001,77957.00873815,92.3638973236,0.170040175319,2144.57,109919.388856,0.17004017531871796,92.3638973236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,2.9730020458399143e-05,0.03515625,0.0111,0.1749,0.1753,0.000144140625,3.300032270882305e-07,0.174755859375,0.17529966999677293
138,1,1,4,2,0,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,167.152368383,148263.663267,4.21423118417,0.307884410764,323.874033374,127842.11518,4.27846907197,3.25625077883,26.7355399798305,925.762451172,0.2974523477815,140464.55030950002,95.0979385376,0.169544830918,2144.57,12641.2256939,0.16954483091831207,95.09793853759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484,0.6119940437423852,0.03515625,0.0145,0.7094,0.7053,0.0192796875,0.008873913634264586,0.6901203125,0.6964260863657354
139,1,1,4,2,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,177.574201495,79978.1783492,3.41337868567,0.326028688348,355.582915612,146638.540973,4.41600920589,3.29853159851,23.231032567224297,939.716308594,0.2974523477815,140464.55030950002,91.7709083557,0.169819355011,2144.57,12641.2256939,0.16981935501098633,91.77090835571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711,0.9039509986918285,0.03515625,0.013,0.7323,0.7346,0.02499609375,0.01175136298299377,0.70730390625,0.7228486370170063
140,1,1,4,2,3,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,167.876012337,141051.889934,4.26364140681,0.308542527389,323.198854375,126363.228404,4.26398303733,3.25673768046,26.7355399798305,1026.66772461,0.5359447198030001,77957.00873815,99.5122108459,0.169430240989,2144.57,109919.388856,0.16943024098873138,99.51221084594727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087,0.857157555195315,0.03515625,0.0136,0.7869,0.7917,0.024915234375,0.011657342750656283,0.7619847656250001,0.7800426572493436
141,1,1,4,3,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,192.756174691,70059.6866829,3.40450299206,0.331894074093,332.147193639,43911.96406,3.06801875347,3.32001439591,20.872186794540898,950.858947754,0.2974523477815,140464.55030950002,79.4531917572,0.172946587205,2144.57,12641.2256939,0.17294658720493317,79.45319175720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317,0.0007068212332148934,0.03515625,0.0121,0.2422,0.2412,0.001114453125,8.55253692190021e-06,0.241085546875,0.2411914474630781
142,1,1,4,3,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,173.158617542,126045.412758,4.19053320275,0.314235768036,376.856504701,121856.62056,4.19180739579,3.27286101224,24.702390246807,1034.56835938,0.5359447198030001,77957.00873815,86.7064495087,0.172741860151,2144.57,109919.388856,0.1727418601512909,86.70644950866699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.9999803573459426,0.03515625,0.0146,0.8991,0.9039,0.034808203125,0.014599713217250763,0.864291796875,0.8893002867827493
143,1,1,4,3,0,2,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,167.729156745,137703.7642,4.17471295395,0.308449781429,323.085412228,114911.18111,4.14947479118,3.25662109308,26.7355399798305,1085.85473633,0.759037790587,55044.22535105,91.5485115051,0.169957190752,2144.57,78596.2460705,0.16995719075202942,91.54851150512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5755,0.537405771728791,0.03515625,0.0122,0.7447,0.7513,0.020232421875,0.00655635041509125,0.7244675781250001,0.7447436495849087
144,1,1,4,3,2,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,178.351183797,104021.297704,3.88693367531,0.32653706316,354.83365771,137473.416819,4.1581882587,3.29847425118,23.231032567224297,1101.75830078,0.759037790587,55044.22535105,89.9472312927,0.172674119473,2144.57,78596.2460705,0.17267411947250366,89.94723129272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053,0.42863698067767153,0.03515625,0.0158,0.6184,0.6245,0.017764453125,0.006772464294707211,0.600635546875,0.6177275357052928
145,1,1,4,3,2,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,167.836050671,143922.378701,4.33636704098,0.308561174014,327.525837315,117922.614612,4.18028086807,3.25669958717,26.7355399798305,1026.66772461,0.5359447198030001,77957.00873815,95.8479919434,0.170015364885,2144.57,109919.388856,0.1700153648853302,95.84799194335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.4965899681715592,0.03515625,0.0144,0.723,0.7152,0.01810546875,0.007150895541670452,0.70489453125,0.7080491044583295
146,1,2,-1,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,265.044991677,18644.7590942,2.47231457133,0.578714458915,258.510048828,19492.4499113,2.50477739416,3.65558054294,4.32455729737122,1215.89221191,0.759037790587,55044.22535105,50.2777996063,0.174758404493,2144.57,78596.2460705,0.1747584044933319,50.27779960632324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0118,0.0023,0.0026,0.0,0.0,0.0023,0.0026
147,1,2,0,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,231.928292345,33998.7432627,2.91555945223,0.495524571522,395.780007541,22714.7388015,2.61205112179,3.61594388778,9.338531569976698,1103.85791016,0.5359447198030001,77957.00873815,82.7303943634,0.169275283813,2144.57,109919.388856,0.16927528381347656,82.73039436340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0158,0.0,0.0,0.0,0.0,0.0,0.0
148,1,2,0,1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,208.646898909,58415.100236,3.30090482769,0.437794390608,256.582470355,134295.37386,3.74295264845,3.58073172583,14.285042767440899,1079.67468262,0.5359447198030001,77957.00873815,102.936508179,0.16892978549,2144.57,111311.923005,0.168929785490036,102.93650817871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539,0.023868584682276164,0.03515625,0.0141,0.3822,0.3862,0.005410546875,0.0003365470440200939,0.376789453125,0.3858634529559799
149,1,2,0,1,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,176.053120966,133752.674489,3.56443372172,0.363502585661,260.630712147,202849.070514,4.05459937924,3.39091870729,22.5414523328085,936.931213379,0.2974523477815,140464.55030950002,113.461526871,0.169187515974,2144.57,12641.2256939,0.1691875159740448,113.46152687072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327,0.1753413906244621,0.03515625,0.0153,0.4993,0.4938,0.011696484375,0.00268272327655427,0.48760351562500004,0.49111727672344574
150,1,2,0,1,3,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,177.36810578,138637.365244,3.81746597936,0.308124237198,317.440297499,133857.15355,4.31139525518,3.25628100641,26.7355399798305,1073.18603516,0.573418997885,72863.80685105,122.465894699,0.16898560524,2144.57,2185.91420553,0.16898560523986816,122.46589469909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389,0.7854238385761879,0.03515625,0.0123,0.7905,0.7923,0.022461328125,0.009660713214487112,0.768038671875,0.7826392867855129
151,1,2,0,1,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,221.834592993,55791.0001179,3.24424346647,0.365940671,316.282104283,49367.6833489,3.19418012107,3.416196584,18.479130442063198,1096.35180664,0.573418997885,72863.80685105,115.09005928,0.169187709689,2144.57,2185.91420553,0.16918770968914032,115.09005928039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0014857184281409622,0.03515625,0.0137,0.3814,0.3816,0.001740234375,2.0354342465531182e-05,0.37965976562500003,0.38157964565753444
152,1,2,0,1,4,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,178.784032323,141402.010709,3.95939106527,0.307706678254,320.484553696,132229.585594,4.29792393929,3.25596964359,26.7355399798305,925.768310547,0.2974523477815,140464.55030950002,118.917793274,0.169135481119,2144.57,12641.2256939,0.16913548111915588,118.91779327392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647,0.8246666662522216,0.03515625,0.0125,0.729,0.7249,0.023368359374999998,0.010308333328152772,0.705631640625,0.7145916666718473
153,1,2,0,3,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,182.415232175,113783.451515,3.51476529405,0.399719700261,341.38002868,16784.8752914,2.40176756512,3.43672531181,18.7111419887574,952.658203125,0.2974523477815,140464.55030950002,100.600042343,0.168924659491,2144.57,12641.2256939,0.16892465949058533,100.60004234313965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
154,1,2,0,3,1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,178.593014102,126906.608495,3.44516629597,0.36449096927,264.902159211,199567.95567,4.06069981233,3.39143776894,22.5414523328085,1047.15014648,0.5359447198030001,77957.00873815,115.429229736,0.168158844113,2144.57,111311.923005,0.16815884411334991,115.42922973632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4816,0.4498702347880727,0.03515625,0.012,0.6077,0.6057,0.01693125,0.005398442817456873,0.5907687500000001,0.6003015571825432
155,1,2,0,3,1,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,181.013319977,137933.12123,3.78561510869,0.308376134531,315.825638598,129702.566569,4.27518733342,3.25648174439,26.7355399798305,1073.18603516,0.573418997885,72863.80685105,124.599121094,0.169135287404,2144.57,2185.91420553,0.16913528740406036,124.59912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147,0.9947387864880838,0.03515625,0.0133,0.9148,0.9155,0.032157421875,0.013230025860291513,0.8826425781249999,0.9022699741397084
