index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,R1,R2,R3,R4,R5,R6,Total_weight
431,6,1,2,-1,1,-1,-1,0,4.32456,4.32456,9.33853,9.33853,9.33853,14.285,0.040990167485,0.34104938272,0.76653837154,0.7708333333299999,0.45524691358,1.0,50.949752078
432,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.52611356549,0.130173875175,0.70601851852,0.94675925926,1.0,1.0,52.77466626
433,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.9839885704,0.9892349303,0.95608145628,0.85262345679,0.8533950617299999,0.9920706621567,101.8472058
434,6,1,2,3,-1,-1,-1,-1,4.32456,19.7265,19.7265,19.7265,19.7265,19.7265,0.0131172839506,0.99151234568,1.0,1.0,1.0,0.9999671348195,102.95718306
435,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.22762345679,0.132309128993,0.9136013598799999,0.40409131364,0.313271604938,1.0,42.095339627
436,6,1,1,-1,2,-1,-1,0,6.12595,6.12595,9.33853,9.33853,9.33853,14.285,0.79012345679,0.31366512165000004,0.4174382716,0.49768518519,0.99162296662,1.0,54.552529587
437,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.52786434348,0.183641975309,0.311201139441,1.0,1.0,1.0,52.77466626
438,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.33410493827,0.193672839506,1.0,1.0,1.0,1.0,58.114329577
439,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.99429466922,0.96427934318,0.9529320987700001,0.9970111580900001,0.8829189504699999,0.9986247023892,101.8472058
440,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.47453703704,1.0,1.0,1.0,1.0,1.0,63.453992894
441,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.78780864198,0.32721715583,0.342592592593,1.0,1.0,1.0,52.77466626
442,6,1,2,1,-1,-1,-1,0,4.32456,9.33853,9.33853,9.33853,9.33853,14.285,0.35552812467,0.139467349176,0.5833333333299999,0.8958333333299999,0.54089506173,1.0,55.963726353
443,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.13548664370000002,0.51466049383,1.0,1.0,1.0,1.0,58.114329577
444,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.40233351843,0.34413580247,1.0,0.9853395061699999,1.0,1.0,58.114329577
445,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.69723826898,0.39197530863999996,0.369598765432,0.322530864198,1.0,1.0,47.435002944
446,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.13117283951,0.99999810811,1.0,1.0,1.0,1.0,63.453992894
447,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.031685732786,0.2962962963,0.99997436633,1.0,1.0,1.0,58.114329577
448,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.54718677243,0.20216049383,1.0,1.0,1.0,1.0,58.114329577
449,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.47685185185,0.9976851851899999,0.99908867663,0.99614197531,1.0,0.9938271604938,63.453992894
450,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.36265432099,0.26080246914,1.0,1.0,0.9999501856699999,1.0,58.114329577
451,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.025539670334,0.9999501856699999,0.9999995502500001,1.0,1.0,1.0,63.453992894
452,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.55478395062,1.0,1.0,1.0,1.0,1.0,115.60716006
453,6,1,1,-1,-1,-1,2,0,6.12595,6.12595,6.12595,6.12595,9.33853,14.285,0.37048510276,0.2137345679,0.41589506173,0.59508473419,0.8278050910799999,1.0,48.127358546
454,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.25848765432,0.10179629760110001,0.99614197531,1.0,1.0,1.0,58.114329577
455,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.41275905741,0.9961419753099999,0.9976851851899999,1.0,1.0,1.0,63.453992894
456,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.817902703,1.0,1.0,1.0,1.0,0.9999996336893,115.60716006
457,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.023148148148,0.29398148148000003,1.0,1.0,1.0,1.0,58.114329577
458,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.043209876543,0.6149691358,0.40277777778,0.98070987654,1.0,1.0,52.77466626
459,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.35648148148000003,0.28240740741000003,0.6511511944999999,0.337962962963,0.99382716049,1.0,47.435002944
460,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.48688271605,0.56404320988,1.0,0.9953703703700001,1.0,1.0,58.114329577
461,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.42824074074,1.0,1.0,0.9822530864200001,1.0,1.0,63.453992894
462,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.6010802469100001,1.0,1.0,1.0,0.99998298028,1.0,63.453992894
463,4,1,1,-1,2,0,-1,-1,6.12595,6.12595,9.33853,14.285,14.285,14.285,0.17592592593,0.33076682435000004,0.49691358025,1.0,1.0,1.0,64.445551978
464,6,1,1,2,-1,-1,-1,0,6.12595,9.33853,9.33853,9.33853,9.33853,14.285,0.1262246652,0.39319423358000005,0.77569940886,0.9952882412099999,0.9837962963,1.0,57.765115107
465,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.38503943023000003,0.32484567901,1.0,0.99999994654,1.0,1.0,58.114329577
466,2,1,1,2,-1,-1,-1,-1,6.12595,9.33853,9.33853,9.33853,9.33853,9.33853,0.3912037037,0.36617810994,0.9353551812600001,0.5470679012299999,0.4475308642,0.9943657248675,52.818603912
467,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.20370370370000002,0.31558641975,0.9984567901199999,1.0,0.9976851851899999,1.0,58.114329577
468,3,1,1,-1,2,-1,-1,-1,6.12595,6.12595,9.33853,9.33853,9.33853,9.33853,0.31293475851,0.6458333333299999,0.6219798117299999,0.98765259652,0.7391975308600001,0.9999538370691,49.606018391
469,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.63760938191,0.28086419753,1.0,1.0,1.0,0.999815782109,58.114329577
470,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.41820987654,0.22177279412,1.0,0.9421296296299999,1.0,0.9999886227919,58.114329577
471,6,1,2,-1,-1,-1,0,1,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.3120314831,0.2600308642,0.363425925926,0.334104938272,0.74214229404,0.9976851851852,40.921803527
472,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.2578684926,0.57175925926,0.53858024691,0.9853395061699999,1.0,1.0,52.77466626
473,6,1,1,2,-1,-1,-1,0,6.12595,9.33853,9.33853,9.33853,9.33853,14.285,0.099617249332,0.27538227965,0.99614197531,0.9800658020099999,0.5964015703,1.0,57.765115107
474,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.12885802469,0.20524691358000002,0.43904320988,0.37972113129199997,0.64351851852,0.9938271604938,40.921803529
475,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.20679012346,0.54549165546,1.0,0.9825294141,1.0,1.0,58.114329577
476,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.017746913580200002,0.86265432099,0.99992281083,0.99654277299,0.99614197531,1.0,63.453992894
477,6,1,1,-1,-1,-1,2,0,6.12595,6.12595,6.12595,6.12595,9.33853,14.285,0.61018816071,0.33564814815,0.315586419753,0.39274691358,0.55015432099,1.0,48.127358546
478,6,1,1,2,-1,-1,-1,0,6.12595,9.33853,9.33853,9.33853,9.33853,14.285,0.027777777778,0.3736453934,0.9534123413,0.9994776647099999,0.75077160494,1.0,57.765115107
479,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.14968764082,0.189814814815,0.99999994654,1.0,1.0,0.9992283950617,58.114329577
480,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.46157401513,0.80941358025,0.46682098765,0.91250214291,0.5879629629600001,0.9929916747002,32.932734377
481,6,1,2,-1,-1,1,-1,0,4.32456,4.32456,4.32456,9.33853,9.33853,14.285,0.070987654321,0.162378678884,0.75617283951,0.6095679012299999,0.98478775581,1.0,45.935777804
482,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.27083333333,0.40277777778,1.0,1.0,1.0,1.0,58.114329577
483,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.77854938272,1.0,0.9983701592700001,0.93720439791,0.8171296296299999,0.9992166338137,101.8472058
484,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.21836419753,0.2700617284,0.99922839506,1.0,1.0,1.0,58.114329577
485,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.70061728395,0.76929012346,0.9930108043599999,0.7299382716,0.8726851851899999,0.9999941636585,101.8472058
486,6,1,2,-1,-1,1,-1,0,4.32456,4.32456,4.32456,9.33853,9.33853,14.285,0.095105562543,0.37742021190999997,0.318672839506,0.41280864198,0.70679012346,1.0,45.935777804
487,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.23533950617000002,0.23765432099,0.37654320987699996,0.8703703703700001,0.370030447673,1.0,42.095339627
488,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.060881412372,0.65354938272,1.0,1.0,1.0,1.0,58.114329577
489,5,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.56635802469,0.25694444444,0.4000914376,0.3063271604938,1.0,1.0,50.882288999
490,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.28780864198,0.11694614510200001,0.9999994705599999,1.0,0.9999378944799999,0.9999841801684,58.114329577
491,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.75462962963,0.90740740741,0.99055671382,0.99169174447,0.9678674408300001,0.9979466593503,101.8472058
492,6,1,1,-1,2,-1,-1,0,6.12595,6.12595,9.33853,9.33853,9.33853,14.285,0.49228395062,0.27391975309,0.64585611978,0.9972688492899999,0.82906730549,1.0,54.552529587
493,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.94212962963,0.9518989916,0.79012345679,0.9976851851899999,0.9982131541899999,0.9974913094822,101.8472058
494,6,1,1,2,-1,-1,-1,0,6.12595,9.33853,9.33853,9.33853,9.33853,14.285,0.22299382716000002,0.10124129656690001,0.92438271605,0.9915123456799999,0.91142068268,1.0,57.765115107
495,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.13040123457,0.99996948482,0.9976851851899999,1.0,1.0,1.0,63.453992894
496,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.5139088107800001,0.148148148148,1.0,1.0,1.0,1.0,58.114329577
497,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.19907407407,0.128858024691,0.9999999077399999,0.99999238144,1.0,0.9984567901235,58.114329577
498,3,1,3,-1,2,-1,-1,-1,16.9745,16.9745,19.7265,19.7265,19.7265,19.7265,0.7793898876900001,0.9598765432099999,0.9999989227499999,1.0,1.0,1.0,112.85516921
499,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.26388888889,0.26697530863999996,1.0,1.0,0.9996427802100001,1.0,58.114329577
500,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.70242907243,0.86651234568,0.76001048069,0.74691358025,0.9946398428200001,1.0,104.59919665
501,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.65432098765,0.28739993577,1.0,0.9976851851899999,1.0,1.0,58.114329577
502,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.65200617284,0.93790219709,0.91435185185,0.9986918549999999,0.7391975308600001,0.997089113306,101.8472058
503,4,1,1,2,-1,0,-1,-1,6.12595,9.33853,9.33853,14.285,14.285,14.285,0.44357649145,0.5407485152,0.91049382716,1.0,1.0,1.0,67.658137498
504,4,1,2,-1,-1,1,-1,-1,4.32456,4.32456,4.32456,9.33853,9.33853,9.33853,0.13348765432,0.82557700748,0.58101851852,0.58839249299,0.50925925926,0.989969135802469,40.989266608
505,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.36265432099,0.9999990853299999,1.0,1.0,1.0,1.0,63.453992894
506,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.034722222222,0.21346505653,1.0,0.9999486317699999,1.0,1.0,58.114329577
507,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.11414678216,0.26080246914,0.99922839506,1.0,1.0,0.9999884449047,58.114329577
508,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.52778754713,0.20138888889,0.3077230412535,0.99999999735,0.9996643027900001,1.0,52.77466626
509,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.30839443004,0.36188271605,0.332561728395,0.67283950617,0.9999653050299999,0.9953703703704,47.435002944
510,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.48919753086,0.75628987716,0.372685185185,1.0,1.0,0.9994826586369,52.77466626
511,6,1,2,-1,1,-1,-1,0,4.32456,4.32456,9.33853,9.33853,9.33853,14.285,0.59336419753,0.128858024691,0.61811812537,0.50523914925,0.84259259259,1.0,50.949752078
512,6,1,2,-1,-1,-1,0,1,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.26691962462,0.36111111111000005,0.62058302867,0.53046761046,0.41358024691,1.0,40.921803527
513,6,1,2,1,-1,-1,-1,0,4.32456,9.33853,9.33853,9.33853,9.33853,14.285,0.31867283951,0.125771604938,0.97655377032,0.74691358025,0.35344000980199997,0.9992283950617,55.963726353
514,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.21760957587000002,0.111121198648,1.0,1.0,0.99987792157,0.9999999620566999,58.114329577
515,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.51080246914,1.0,0.9845679012299999,1.0,1.0,0.9999743663261,63.453992894
516,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.45987654321,0.34722222222,0.99999787462,0.99922839506,0.99999915487,1.0,58.114329577
517,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.07130647892,0.4575617284,0.9999999616899999,1.0,1.0,1.0,58.114329577
518,6,1,2,-1,-1,-1,-1,3,4.32456,4.32456,4.32456,4.32456,4.32456,19.7265,0.08395341835299999,0.96542146428,0.4256737011,0.62654320988,0.36836281896399997,1.0,41.349311639
519,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.70221542808,0.29606912933,0.9999902817199999,1.0,1.0,1.0,58.114329577
520,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.75540993025,0.9297219275599999,0.9942946692200001,0.9805746580699999,0.75925925926,1.0,104.59919665
521,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.11342592592999999,0.63633650712,0.56095679012,0.40354938271999996,1.0,1.0,47.435002944
522,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.33641975309,0.28703703704,0.356481481481,0.42332065889,0.60185185185,1.0,40.921803529
523,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.056487596406,0.56404320988,1.0,1.0,0.9984567901199999,1.0,58.114329577
524,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.59879717796,0.66435185185,0.68132716049,0.8441358024700001,0.96091775975,0.9999898713049,32.932734377
525,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.31018518519,1.0,0.99999992284,1.0,1.0,1.0,63.453992894
526,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.077932098765,0.96450617284,1.0,0.9999994290600001,0.96726790064,1.0,63.453992894
527,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.14197530864000002,0.11721289662500001,0.46296296296,1.0,1.0,0.9992283950617,52.77466626
528,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.33862586910000003,0.20370370370000002,0.99999999735,0.99986392601,1.0,1.0,58.114329577
529,3,1,2,0,1,-1,-1,-1,4.32456,9.33853,14.285,14.285,14.285,14.285,0.0153009535018,0.111111111111,0.9737654321,0.9997293921199999,0.9999988638299999,1.0,70.803259937
530,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.82532895794,0.43364197531000004,1.0,1.0,1.0,0.9995822059746,58.114329577
531,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.35648148148000003,0.42669753085999995,0.334104938272,0.350148811244,0.341049382716,1.0,42.095339627
532,6,1,1,-1,-1,-1,-1,0,6.12595,6.12595,6.12595,6.12595,6.12595,11.4656,0.11651234567999999,0.196571971443,0.339940744387,0.379126690228,0.332561728395,1.0,42.095339627
533,6,1,2,-1,-1,-1,0,1,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.12900134929,0.25222191149,0.51311728395,0.5096648582,0.45987654321,1.0,40.921803527
534,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.33249856065,0.49614197531000004,1.0,1.0,1.0,0.9999978746227,58.114329577
535,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.077724435907,0.5632716049400001,0.366979365131,0.9976851851899999,1.0,1.0,52.77466626
536,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.06306018772,0.53148378884,0.68572190274,0.99999483722,1.0,1.0,52.77466626
537,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.74845679012,0.99999947673,0.9669925536199999,0.64737654321,0.9760802469100001,0.9961638707028,101.8472058
538,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.97935308635,0.72839506173,0.73225308642,0.9328703703700001,0.9369037177499999,0.9923200774701,101.8472058
539,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.19753086420000002,0.84389640395,0.99928778581,1.0,1.0,1.0,58.114329577
540,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.25617283950999997,0.27546296296,1.0,1.0,0.9945987654299999,1.0,58.114329577
541,5,1,2,-1,-1,1,0,-1,4.32456,4.32456,4.32456,9.33853,14.285,14.285,0.42978395062,0.25519467134,0.41280864198,0.45350823795999995,1.0,1.0,50.882288999
542,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.06327160493799999,0.32664112169000004,0.9999999263099999,0.99944431894,1.0,0.9938271604938,58.114329577
543,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.2369077515,0.52854938272,1.0,1.0,1.0,1.0,58.114329577
544,1,1,3,-1,-1,-1,-1,-1,16.9745,16.9745,16.9745,16.9745,16.9745,16.9745,0.99999416366,0.9911477279099999,0.9999520935499999,0.9058641975299999,0.99024589064,0.9995893886078,101.8472058
545,6,1,2,-1,-1,-1,-1,3,4.32456,4.32456,4.32456,4.32456,4.32456,19.7265,0.17978395062000002,0.53163580247,0.36836281896399997,0.48533950617,0.53163580247,1.0,41.349311639
546,6,1,2,-1,-1,1,-1,0,4.32456,4.32456,4.32456,9.33853,9.33853,14.285,0.37885802469,0.63856466297,0.5671296296299999,0.92430743466,0.55864197531,1.0,45.935777804
547,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.71504805501,1.0,1.0,1.0,1.0,1.0,115.60716006
548,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.83100025578,0.62807278663,1.0,1.0,1.0,1.0,58.114329577
549,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.44521604938000003,0.27974243344,0.99915799739,1.0,0.9999996362200001,1.0,58.114329577
550,6,1,3,-1,-1,-1,-1,2,16.9745,16.9745,16.9745,16.9745,16.9745,19.7265,0.64544679593,0.78472222222,0.9877547872599999,0.7938988783800001,0.9996256896,1.0,104.59919665
551,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.27529127578,0.21527777778,0.358036312589,0.66687761535,0.99837695052,1.0,47.435002944
552,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.58209520159,0.192901234568,0.99999880602,1.0,1.0,1.0,58.114329577
553,3,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.64487717763,0.99958220597,1.0,0.9915123456799999,1.0,1.0,63.453992894
554,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.028549382716,0.28240740741000003,0.394290123457,0.98688271605,1.0,1.0,52.77466626
555,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.7938988783800001,1.0,1.0,1.0,1.0,1.0,115.60716006
556,4,0,2,-1,-1,1,-1,-1,5.48879,5.48879,5.48879,11.2751,11.2751,11.2751,0.49537037037000003,0.66560397205,0.385030864198,0.34671533739099997,0.4737654321,0.9952207226706,50.291652036
557,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.32721715583,0.99537037037,1.0,1.0,1.0,0.9999999595275,63.453992894
558,6,1,1,-1,2,-1,-1,0,6.12595,6.12595,9.33853,9.33853,9.33853,14.285,0.45821258934000003,0.35262345678999996,0.60262345679,0.92873189717,0.5936885187100001,1.0,54.552529587
559,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.064043209877,0.99305555556,0.99989080314,0.8310185185200001,0.99382716049,0.9999848542971,63.453992894
560,2,1,3,2,-1,-1,-1,-1,16.9745,19.7265,19.7265,19.7265,19.7265,19.7265,0.89430254547,1.0,1.0,1.0,1.0,1.0,115.60716006
561,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.0162037037037,0.5162037037,1.0,1.0,1.0,1.0,58.114329577
562,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.11651234567999999,0.43055555556,0.45910493827,0.99994549881,1.0,0.9999946932961999,52.77466626
563,3,1,1,-1,2,-1,-1,-1,6.12595,6.12595,9.33853,9.33853,9.33853,9.33853,0.0182054282016,0.61832561119,0.9881095788800001,0.52928531357,0.9328703703700001,0.9973559491486,49.606018391
564,6,1,2,-1,-1,-1,-1,3,4.32456,4.32456,4.32456,4.32456,4.32456,19.7265,0.15440257776000002,0.62491745891,0.388117283951,0.5851560902799999,0.378086419753,1.0,41.349311639
565,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.17171575404,1.0,1.0,1.0,1.0,1.0,63.453992894
566,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.097788680171,1.0,1.0,0.9999999875000001,1.0,0.9945987654321,63.453992894
567,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.47743824129,0.56790123457,0.9760802469100001,0.99922839506,1.0,1.0,58.114329577
568,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.55270057415,0.99999917218,1.0,0.9999999616899999,1.0,1.0,63.453992894
569,6,1,2,-1,-1,-1,1,0,4.32456,4.32456,4.32456,4.32456,9.33853,14.285,0.29475308642000003,0.2762345679,0.381189722893,0.3636721937,0.45447530863999996,1.0,40.921803529
570,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.20138888889,0.25771604938000003,1.0,0.99922839506,1.0,0.9999999675998,58.114329577
571,4,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.34953703704,0.47061512553999996,0.48919753085999995,1.0,1.0,1.0,52.77466626
572,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.050728937514000004,0.46913580247,0.99994549881,1.0,0.94367283951,1.0,58.114329577
573,3,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.36959876543000003,0.171715754041,0.9976851851899999,1.0,1.0,1.0,58.114329577
574,3,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.0108024691358,0.9972500947699999,0.78009259259,0.89814814815,1.0,1.0,63.453992894
