index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_weight
1,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.96981,0.950576,0.919486,0.961077,0.962272,0.966882,0.28407480778,1.0,1.0,1.0,1.0,1.0,33.127428251
2,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.97005,0.973135,0.972589,0.96679,0.962036,0.963534,1.0,0.276,1.0,0.99880105058,1.0,1.0,33.127428251
3,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.997289,0.982786,0.992881,0.997804,0.955505,0.997289,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
4,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.961777,0.972969,0.966982,0.933169,0.962272,0.948018,1.0,0.22092185735,1.0,0.9243999999999999,1.0,1.0,33.127428251
5,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.974576,0.859375,0.99555,0.99555,0.974818,0.918351,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
6,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.972489,0.939434,0.834088,0.966111,0.967016,0.972489,1.0,0.6838,0.9992000000000001,1.0,0.9881,1.0,33.127428251
7,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.96981,0.950942,0.961777,0.864948,0.931105,0.951742,0.28407480778,1.0,1.0,0.8992,1.0,1.0,33.127428251
8,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.562144,0.582386,0.511916,0.583234,0.57632,0.542686,0.999304136,1.0,0.6342,0.8050020899199999,0.9999179497799999,1.0,32.932734377
9,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.993382,0.99555,0.955505,0.978542,0.99555,0.986277,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
10,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.8775,0.955505,0.944186,0.918351,0.944186,0.991934,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
11,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.997804,0.997804,0.917568,0.944186,0.993382,0.987636,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
12,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.978542,0.917568,0.99555,0.991934,0.973847,0.944186,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
13,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.971489,0.834088,0.949756,0.970604,0.972589,0.961077,0.999936103,0.9992,0.6073,1.0,1.0,1.0,33.127428251
14,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.948743,0.948018,0.919486,0.964181,0.939434,0.950576,0.9831024385,1.0,1.0,1.0,0.6838,1.0,33.127428251
15,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.961077,0.888568,0.834088,0.937114,0.950942,0.960242,1.0,1.0,0.9992000000000001,1.0,1.0,0.9952553704680001,33.127428251
16,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.8775,0.987636,0.997289,0.974818,0.982786,0.987636,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
17,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.864948,0.972969,0.972489,0.96679,0.972589,0.8498,0.8992,0.22092185735,1.0,0.99880105058,1.0,1.0,33.127428251
18,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.99555,0.973847,0.987636,0.997804,0.986277,0.986277,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
19,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.96466,0.834088,0.972489,0.933169,0.96679,0.939935,0.4117,0.9992,1.0,0.9243999999999999,0.99880105058,0.9704351486280001,33.127428251
20,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.974576,0.973847,0.978542,0.986277,0.944186,0.944186,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
21,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.991934,0.955505,0.993382,0.955505,0.944186,0.991934,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
22,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.955505,0.978542,0.944186,0.991934,0.955505,0.992881,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
23,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.982786,0.962218,0.992881,0.997804,0.991211,0.991211,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
24,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.950576,0.973145,0.962272,0.951742,0.963534,0.961077,1.0,0.180406134018,1.0,1.0,1.0,1.0,33.127428251
25,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.931105,0.950576,0.962272,0.931105,0.96679,0.931828,1.0,1.0,1.0,1.0,0.99880105058,0.999999876378,33.127428251
26,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.591777,0.573284,0.559914,0.597176,0.521511,0.592781,0.99999932643,0.2336,1.0,0.87997963294,0.9858,1.0,32.932734377
27,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.939935,0.950576,0.96679,0.966111,0.931828,0.97005,0.97043514863,1.0,0.99880105058,1.0,0.99999987638,1.0,33.127428251
28,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.962036,0.973145,0.966882,0.937114,0.96679,0.970604,1.0,0.180406134018,1.0,1.0,0.99880105058,1.0,33.127428251
29,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.997289,0.992881,0.982786,0.955505,0.992881,0.974818,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
30,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.971489,0.960242,0.929105,0.962272,0.931828,0.97005,0.999936103,0.99525537047,1.0,1.0,0.99999987638,1.0,33.127428251
31,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.991211,0.997804,0.973847,0.986277,0.993382,0.985572,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
32,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.967016,0.954951,0.933118,0.948743,0.931105,0.972489,0.9881,0.9622999999999999,1.0,0.9831024385,1.0,1.0,33.127428251
33,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.956628,0.997804,0.859375,0.991211,0.8775,0.986277,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
34,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.974818,0.859375,0.918351,0.982786,0.991211,0.991211,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
35,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.949756,0.939434,0.949756,0.9609,0.948743,0.948018,0.6073000000000001,0.6838,0.6073,0.5162,0.9831024385,1.0,33.127428251
36,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.57632,0.57632,0.589711,0.591082,0.573035,0.59725,0.99991794978,0.9999179497799999,1.0,1.0,0.6757,1.0,32.932734377
37,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.987636,0.962218,0.959914,0.997289,0.997804,0.955505,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
38,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.96981,0.972589,0.931828,0.888568,0.939434,0.919486,0.28407480778,1.0,0.99999987638,1.0,0.6838,1.0,33.127428251
39,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.859375,0.959914,0.859375,0.991934,0.955505,0.993382,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
40,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.961077,0.967016,0.97005,0.961077,0.947947,0.931105,1.0,0.9881,1.0,1.0,1.0,1.0,33.127428251
41,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.993382,0.955505,0.987636,0.986277,0.987636,0.997804,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
42,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.962218,0.955505,0.991934,0.997289,0.985572,0.918351,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
43,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.962036,0.966882,0.96679,0.96466,0.967016,0.939935,1.0,1.0,0.99880105058,0.41169999999999995,0.9881,0.9704351486280001,33.127428251
44,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.972489,0.937114,0.961777,0.97005,0.96466,0.939935,1.0,1.0,1.0,1.0,0.41169999999999995,0.9704351486280001,33.127428251
45,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.899682,0.931105,0.939434,0.963534,0.970604,0.970604,0.8943,1.0,0.6838,1.0,1.0,1.0,33.127428251
46,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.966882,0.964181,0.960286,0.893651,0.919486,0.948743,1.0,1.0,1.0,1.0,1.0,0.983102438503,33.127428251
47,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.918351,0.959914,0.944186,0.956628,0.918351,0.982786,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
48,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.592781,0.599692,0.603195,0.59725,0.589711,0.591082,1.0,0.1193,0.9239725754499999,1.0,1.0,1.0,32.932734377
49,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.962272,0.96981,0.933118,0.966882,0.933118,0.888568,1.0,0.28407480778,1.0,1.0,1.0,1.0,33.127428251
50,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.978542,0.973847,0.978542,0.944186,0.992881,0.8775,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
51,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.950576,0.972589,0.964181,0.8498,0.972589,0.933169,1.0,1.0,1.0,1.0,1.0,0.9244,33.127428251
52,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.997804,0.974818,0.982786,0.993382,0.955505,0.993382,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
53,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.599335,0.542686,0.562144,0.582386,0.590728,0.592781,0.0636,1.0,0.9993041359999999,1.0,0.8359321371699999,1.0,32.932734377
54,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.955505,0.8775,0.991211,0.997289,0.987636,0.992881,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
55,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.99555,0.956628,0.944186,0.991934,0.955505,0.997804,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
56,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.834088,0.950942,0.9609,0.954951,0.972489,0.966882,0.9992,1.0,0.5162,0.9622999999999999,1.0,1.0,33.127428251
57,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.966982,0.947947,0.964181,0.951742,0.97005,0.966982,1.0,1.0,1.0,1.0,1.0,1.0,33.127428251
58,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.929105,0.973145,0.937114,0.947947,0.950942,0.8498,1.0,0.180406134018,1.0,1.0,1.0,1.0,33.127428251
59,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.993382,0.982786,0.987636,0.987636,0.944186,0.993382,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
60,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.962218,0.991211,0.991211,0.997804,0.974818,0.978542,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
61,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.917568,0.997804,0.987636,0.991934,0.955505,0.992881,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
62,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.9609,0.888568,0.961077,0.929105,0.96679,0.962036,0.5162,1.0,1.0,1.0,0.99880105058,1.0,33.127428251
63,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.859375,0.918351,0.986277,0.987636,0.8775,0.985572,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
64,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.987636,0.992881,0.99555,0.992881,0.985572,0.962218,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
65,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.918351,0.918351,0.985572,0.918351,0.955505,0.918351,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
66,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.987636,0.962218,0.962218,0.997289,0.974576,0.973847,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
67,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.974818,0.959914,0.991934,0.8775,0.978542,0.997804,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
68,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.888568,0.9609,0.9609,0.96466,0.933169,0.834088,1.0,0.5162,0.5162,0.41169999999999995,0.9243999999999999,0.9992,33.127428251
69,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.955505,0.985572,0.973847,0.987636,0.997804,0.8775,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
70,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.972589,0.933118,0.834088,0.939935,0.951742,0.960242,1.0,1.0,0.9992000000000001,0.97043514863,1.0,0.9952553704680001,33.127428251
71,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.978542,0.944186,0.982786,0.99555,0.962218,0.985572,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
72,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.937114,0.966882,0.888568,0.972489,0.967016,0.933169,1.0,1.0,1.0,1.0,0.9881,0.9244,33.127428251
73,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.597176,0.591777,0.591082,0.574747,0.583234,0.562144,0.87997963294,0.99999932643,1.0,1.0,0.8050020899199999,0.999304136003,32.932734377
74,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.888568,0.948018,0.9609,0.967016,0.931105,0.929105,1.0,1.0,0.5162,0.9881,1.0,1.0,33.127428251
75,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.972969,0.961077,0.929105,0.971489,0.954951,0.961777,0.22092185735,1.0,1.0,0.999936103,0.9622999999999999,1.0,33.127428251
76,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.986277,0.962218,0.959914,0.997289,0.99555,0.99555,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
77,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.966982,0.964211,0.96679,0.8498,0.8498,0.966982,1.0,1.0,0.99880105058,1.0,1.0,1.0,33.127428251
78,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.960242,0.972969,0.96679,0.96466,0.893651,0.967016,0.99525537047,0.22092185735,0.99880105058,0.41169999999999995,1.0,0.9881,33.127428251
79,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.982786,0.993382,0.987636,0.992881,0.959914,0.962218,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
80,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.562144,0.592781,0.551092,0.593595,0.559914,0.592734,0.999304136,1.0,0.6564,0.7628999999999999,1.0,1.0,32.932734377
81,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.964181,0.966982,0.919486,0.939434,0.960242,0.950942,1.0,1.0,1.0,0.6838,0.99525537047,1.0,33.127428251
82,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.985572,0.944186,0.992881,0.997804,0.986277,0.991211,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
83,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.8775,0.8775,0.956628,0.997804,0.973847,0.955505,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
84,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.973135,0.864948,0.954951,0.962272,0.961077,0.967016,0.276,0.8992,0.9622999999999999,1.0,1.0,0.9881,33.127428251
85,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.972589,0.960286,0.963534,0.970604,0.948743,0.948018,1.0,1.0,1.0,1.0,0.9831024385,1.0,33.127428251
86,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.937114,0.951742,0.954951,0.931828,0.948743,0.919486,1.0,1.0,0.9622999999999999,0.99999987638,0.9831024385,1.0,33.127428251
87,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.948018,0.962036,0.899682,0.929105,0.949756,0.931105,1.0,1.0,0.8943000000000001,1.0,0.6073,1.0,33.127428251
88,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.972489,0.888568,0.933169,0.967016,0.972589,0.972489,1.0,1.0,0.9243999999999999,0.9881,1.0,1.0,33.127428251
89,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.961777,0.961777,0.96679,0.931828,0.950576,0.961777,1.0,1.0,0.99880105058,0.99999987638,1.0,1.0,33.127428251
90,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.991211,0.955505,0.993382,0.944186,0.974818,0.997804,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
91,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.573284,0.592781,0.590728,0.59725,0.555463,0.595389,0.2336,1.0,0.8359321371699999,1.0,0.9986999999999999,1.0,32.932734377
92,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.993382,0.992881,0.917568,0.99555,0.955505,0.959914,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
93,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.521511,0.555463,0.587859,0.591777,0.582542,0.555463,0.9858,0.9987,0.7102999999999999,0.99999932643,1.0,0.9987,32.932734377
94,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.963534,0.929105,0.939434,0.961077,0.931105,0.960286,1.0,1.0,0.6838,1.0,1.0,1.0,33.127428251
95,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.939935,0.893651,0.950942,0.950942,0.960286,0.96679,0.97043514863,1.0,1.0,1.0,1.0,0.998801050579,33.127428251
96,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.973847,0.8775,0.985572,0.991934,0.997804,0.986277,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
97,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.919486,0.967016,0.966882,0.948018,0.931828,0.96679,1.0,0.9881,1.0,1.0,0.99999987638,0.998801050579,33.127428251
98,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.8775,0.918351,0.962218,0.992881,0.993382,0.986277,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
99,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.997289,0.956628,0.978542,0.987636,0.991211,0.987636,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
100,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.978542,0.986277,0.986277,0.993382,0.918351,0.991934,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
101,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.961777,0.972969,0.950942,0.966111,0.893651,0.961077,1.0,0.22092185735,1.0,1.0,1.0,1.0,33.127428251
102,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.948018,0.961077,0.933118,0.950576,0.951742,0.951742,1.0,1.0,1.0,1.0,1.0,1.0,33.127428251
103,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.9609,0.939935,0.951742,0.960242,0.971489,0.954951,0.5162,0.97043514863,1.0,0.99525537047,0.999936103,0.9623,33.127428251
104,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.962218,0.959914,0.986277,0.978542,0.974818,0.992881,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
105,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.944186,0.985572,0.982786,0.978542,0.955505,0.974818,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
106,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.974576,0.982786,0.997804,0.99555,0.974818,0.955505,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
107,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.955505,0.997289,0.987636,0.962218,0.99555,0.982786,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
108,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.959914,0.918351,0.99555,0.955505,0.992881,0.978542,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
109,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.918351,0.985572,0.974818,0.987636,0.959914,0.978542,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
110,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.951742,0.931828,0.96466,0.950942,0.893651,0.972589,1.0,0.99999987638,0.41169999999999995,1.0,1.0,1.0,33.127428251
111,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.859375,0.991211,0.993382,0.997804,0.987636,0.955505,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
112,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.978542,0.982786,0.982786,0.99555,0.959914,0.955505,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
113,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.997804,0.993382,0.974818,0.997289,0.982786,0.956628,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
114,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.951742,0.888568,0.966882,0.970604,0.929105,0.961777,1.0,1.0,1.0,1.0,1.0,1.0,33.127428251
115,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.991211,0.991211,0.993382,0.991934,0.973847,0.917568,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
116,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.9609,0.933169,0.864948,0.966882,0.971489,0.970604,0.5162,0.9244,0.8992,1.0,0.999936103,1.0,33.127428251
117,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.582972,0.511916,0.551092,0.511916,0.562144,0.521511,1.0,0.6342,0.6564,0.6342,0.9993041359999999,0.9858,32.932734377
118,1,2,0,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,5.52124,5.52124,5.52124,0.893651,0.939935,0.97005,0.951742,0.961777,0.966111,1.0,0.97043514863,1.0,1.0,1.0,1.0,33.127428251
119,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.974576,0.978542,0.974576,0.974818,0.99555,0.956628,1.0,1.0,1.0,1.0,1.0,1.0,34.522143787
