index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_excess
12973,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.619714,0.898416,0.815951,0.858305,0.896589,0.985167,1.0,0.95312103439,1.0,1.0,1.0,0.9975561400190001,64.212307177
12974,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.619714,0.898416,0.815951,0.858305,0.896589,0.985167,1.0,0.95312103439,1.0,1.0,1.0,0.9975561400190001,64.212307177
12975,6,1,2,0,4,3,-1,-1,4.32456,9.33853,13.8584,23.231,23.231,23.231,0.36662,0.177628,0.692598,0.78778,0.786591,0.778836,0.2554,0.90881548283,0.9145000000000001,0.48684867399,0.99947608566,1.0,3.5900536287
12976,4,1,3,1,4,0,-1,-1,11.2751,16.2848,20.8722,24.7024,24.7024,24.7024,0.802934,0.282075,0.801877,0.993282,0.99555,0.985573,0.1214,0.87672696205,0.9965470026000001,1.0,1.0,0.9999,4.8612916913
12977,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,20.8722,24.7024,24.7024,24.7024,0.802934,0.282075,0.801877,0.993282,0.99555,0.985573,0.1214,0.87672696205,0.9965470026000001,1.0,1.0,0.9999,4.8612916913
12978,4,1,0,3,1,-1,-1,-1,6.12595,16.2848,20.5083,20.5083,20.5083,20.5083,0.123395,0.534213,0.848306,0.854294,0.843034,0.821618,0.40769944348000003,0.72046116247,0.72438106117,0.7769125914399999,1.0,1.0,4.0248593909
12979,6,1,2,3,-1,4,-1,0,4.32456,14.8134,14.8134,19.7265,19.7265,23.231,0.366404,0.330781,0.263735,0.997804,0.985572,0.724851,1.0,1.0,0.6291,1.0,1.0,0.981,3.6691472958
12980,5,1,2,0,-1,-1,1,-1,4.32456,9.33853,9.33853,9.33853,14.285,14.285,0.357988,0.159378,0.131893,0.18319,0.90263,0.912819,0.2812,0.82902701498,0.6688000000000001,0.95343617179,0.346,0.989144188209,2.6478981511
12981,5,1,2,-1,3,4,1,-1,4.32456,4.32456,14.8134,19.7265,23.231,23.231,0.276504,0.372904,0.297324,0.99555,0.980687,0.915868,0.7518,0.12033397384700001,0.9798,1.0,0.9999385999499999,1.0,3.8388366759
12982,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.606321,0.574747,0.542686,0.590728,0.593595,0.592734,0.013027138578,1.0,1.0,0.8359321371699999,0.7628999999999999,1.0,3.5008110885
12983,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,15.6597,15.6597,15.6597,0.669116,0.898416,0.887756,0.993051,0.941754,0.994804,0.0551,0.95312103439,0.8013999999999999,0.9997070937599999,0.9934000000000001,1.0,74.1051158
12984,6,1,0,-1,-1,3,-1,1,6.12595,6.12595,6.12595,16.2848,16.2848,20.5083,0.118406,0.0982827,0.117839,0.528925,0.522542,0.844677,0.0476,0.9604,0.99934288396,0.6047,1.0,0.9999936863950001,2.230671723
12985,6,1,1,3,2,-1,0,-1,6.12595,16.2848,18.7111,18.7111,22.5415,22.5415,0.394875,0.236489,0.884451,0.873372,0.992781,0.993382,0.06428898485199999,0.1871,0.89893827149,1.0,1.0,1.0,4.3753489774
12986,6,1,2,1,-1,-1,-1,0,4.32456,9.33853,9.33853,9.33853,9.33853,14.285,0.355686,0.550516,0.532672,0.533034,0.537835,0.955893,0.99999134237,0.73192197792,1.0,1.0,0.66782755013,0.993,3.4656350105
12987,4,1,0,3,-1,4,-1,-1,6.12595,16.2848,16.2848,20.8722,20.8722,20.8722,0.120281,0.531216,0.522538,0.387279,0.38947,0.378018,1.0,0.1215,0.6986161973,0.3557,0.96216480283,0.9999,2.3288028054
12988,5,1,1,2,3,-1,-1,-1,6.12595,9.33853,18.7111,18.7111,18.7111,18.7111,0.394875,0.557993,0.796604,0.816709,0.799842,0.809186,0.06428898485199999,0.7403,0.5775,0.66244942047,1.0,1.0,4.1752092398
12989,5,1,0,2,1,4,-1,-1,6.12595,9.33853,14.285,18.4791,18.4791,18.4791,0.0982827,0.253583,0.870374,0.981008,0.983589,0.902751,0.9604,0.16670000000000001,0.8071393116900001,0.5608,1.0,1.0,4.0895878991
12990,3,1,3,-1,0,-1,-1,-1,11.2751,11.2751,16.2848,16.2848,16.2848,16.2848,0.795011,0.806457,0.572043,0.487764,0.552862,0.570389,1.0,0.38490283708000006,0.8694116914600001,0.5983,0.7409587395899999,1.0,3.7845259142
12991,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,16.2848,16.2848,16.2848,16.2848,0.795011,0.806457,0.572043,0.487764,0.552862,0.570389,1.0,0.38490283708000006,0.8694116914600001,0.5983,0.7409587395899999,1.0,3.7845259142
12992,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,16.2848,16.2848,16.2848,16.2848,0.795011,0.806457,0.572043,0.487764,0.552862,0.570389,1.0,0.38490283708000006,0.8694116914600001,0.5983,0.7409587395899999,1.0,3.7845259142
12993,3,1,4,0,2,-1,-1,-1,5.69944,10.7133,13.8584,13.8584,13.8584,13.8584,0.655472,0.234567,0.743451,0.771782,0.765772,0.763477,0.91084031557,0.7938,0.40599999999999997,1.0,1.0,1.0,3.9345200639
12994,6,1,1,3,4,-1,-1,0,6.12595,16.2848,20.8722,20.8722,20.8722,24.7024,0.390219,0.242201,0.784929,0.797331,0.784929,0.985804,0.1447966413,0.99908469637,0.9653856381199999,0.3597,0.9653856381199999,1.0,3.9854132968
12995,6,1,1,-1,0,3,-1,-1,6.12595,6.12595,11.4656,20.5083,20.5083,20.5083,0.392277,0.341548,0.983902,0.950904,0.944388,0.938753,0.2341,0.9953,0.83291353116,1.0,0.40959999999999996,0.927,4.5517718424
12996,6,1,2,0,3,-1,1,-1,4.32456,9.33853,18.7111,18.7111,22.5415,22.5415,0.32997,0.18735,0.134575,0.132947,0.985572,0.918351,0.8637,1.0,0.38973766748,0.935,1.0,1.0,2.6887651403
12997,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.690845,0.652419,0.641105,0.67949,0.670118,0.680112,0.1983,0.99998454603,1.0,0.9340999999999999,0.99999987651,0.961022120991,4.0140881207
12998,6,2,3,-1,0,1,-1,2,5.75369,5.75369,11.2749,16.0055,16.0055,20.0425,0.685581,0.67949,0.801488,0.178675,0.187024,0.397734,1.0,0.9340999999999999,0.4679,0.99689941116,0.52516983785,0.9731011553,2.929991999
12999,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,5.75369,11.2749,16.0055,16.0055,20.0425,0.685581,0.67949,0.801488,0.178675,0.187024,0.397734,1.0,0.9340999999999999,0.4679,0.99689941116,0.52516983785,0.9731011553,2.929991999
13000,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.397904,0.983902,0.988721,0.983902,0.974342,0.989882,1.0,0.83291353116,0.8117000000000001,0.83291353116,1.0,1.0,5.3186544195
13001,5,1,2,-1,0,4,3,-1,4.32456,4.32456,9.33853,13.8584,23.231,23.231,0.364517,0.357988,0.172957,0.825889,0.788506,0.786591,0.0366,0.2812,0.8594332141600001,1.0,0.39749999999999996,0.9994760856580001,3.2964481829
13002,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.662404,0.895567,0.870776,0.870776,0.858305,0.993051,1.0,0.1695,0.99999281563,0.99999281563,1.0,0.9997070937570001,64.212307177
13003,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.662404,0.895567,0.870776,0.870776,0.858305,0.993051,1.0,0.1695,0.99999281563,0.99999281563,1.0,0.9997070937570001,64.212307177
13004,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.666664,0.887756,0.885977,0.898416,0.888936,0.976542,0.057004297821,0.8014,1.0,0.9531210343900001,1.0,1.0,64.212307177
13005,6,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.376786,0.396772,0.39269,0.983333,0.987991,0.969519,0.99999873117,0.1738,0.9996886386799999,0.8502000000000001,0.84418571738,0.9999426524130001,4.1070908649
13006,6,1,0,-1,-1,3,1,2,6.12595,6.12595,6.12595,16.2848,20.5083,22.5415,0.0732855,0.0919433,0.115994,0.542142,0.838033,0.9126,0.4042,0.892,0.99537169284,0.8331197673099999,0.66980687739,0.9994000000000001,2.5739970987
13007,5,1,3,1,-1,2,4,-1,11.2751,16.2848,16.2848,18.7111,23.231,23.231,0.79675,0.277134,0.231598,0.86327,0.995804,0.975042,0.4777,0.265,0.6743,0.633,1.0,1.0,4.1395985994
13008,6,0,2,-1,-1,-1,-1,0,5.48879,5.48879,5.48879,5.48879,5.48879,13.5869,0.590728,0.599692,0.582972,0.551092,0.590728,0.0768381,0.83593213717,0.1193,1.0,0.6564,0.8359321371699999,0.9214316550580001,2.9920500432
13009,6,1,1,3,4,-1,-1,2,6.12595,16.2848,20.8722,20.8722,20.8722,23.231,0.370082,0.205051,0.818198,0.744951,0.784929,0.96828,0.96965882964,0.6583,0.30569999999999997,1.0,0.9653856381199999,0.999750709931,3.8914908863
13010,4,1,0,1,4,-1,-1,-1,6.12595,11.4656,15.6597,15.6597,15.6597,15.6597,0.112645,0.859454,0.944186,0.993382,0.8775,0.955505,0.4546,0.84860357934,1.0,1.0,1.0,1.0,4.7426729561
13011,6,1,2,3,-1,-1,4,1,4.32456,14.8134,14.8134,14.8134,19.7265,23.231,0.369495,0.283946,0.320592,0.300318,0.987636,0.983972,0.14609138337000002,0.6804,0.9996254447099999,0.7053,1.0,1.0,3.2459597061
13012,6,1,3,1,4,0,2,-1,11.2751,16.2848,20.8722,24.7024,26.7355,26.7355,0.802934,0.259308,0.796933,0.997804,0.877647,0.900189,0.1214,0.9584,0.4846,0.99999998953,1.0,1.0,4.6348150098
13013,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,20.8722,24.7024,26.7355,26.7355,0.802934,0.259308,0.796933,0.997804,0.877647,0.900189,0.1214,0.9584,0.4846,0.99999998953,1.0,1.0,4.6348150098
13014,6,1,2,-1,-1,1,-1,0,4.32456,4.32456,4.32456,9.33853,9.33853,14.285,0.366404,0.359436,0.36719,0.514077,0.46098,0.95373,1.0,0.99999999589,0.9996515346499999,0.6006,0.9824999999999999,0.995520052514,3.0218180447
13015,5,1,1,0,4,3,-1,-1,6.12595,11.4656,15.6597,24.7024,24.7024,24.7024,0.396772,0.959558,0.99555,0.978509,0.944376,0.940615,0.1738,0.9016,1.0,0.43420000000000003,0.9958268802200001,0.9773000000000001,5.2153807955
13016,6,1,1,0,2,4,-1,3,6.12595,11.4656,14.285,18.4791,18.4791,26.7355,0.392081,0.987991,0.968936,0.787419,0.791205,0.994931,1.0,0.8441857173799999,0.3064531457154,0.9524999999999999,1.0,0.981686543183,4.9225634791
13017,2,1,0,1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.11886,0.868177,0.7447,0.838075,0.851186,0.859972,0.45929736553,0.21500000000000002,1.0,0.6793,1.0,1.0,4.2809696456
13018,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.390434,0.992245,0.951228,0.8717,0.943716,0.939586,1.0,0.89042334077,1.0,1.0,0.9259999999999999,1.0,5.0889084801
13019,2,1,4,1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,10.7133,0.650936,0.881714,0.888077,0.892811,0.858305,0.89536,1.0,0.745,0.9999999988199999,1.0,1.0,0.912701004325,5.0672032226
13020,6,1,1,-1,3,2,-1,4,6.12595,6.12595,16.2848,18.7111,18.7111,23.231,0.373547,0.392277,0.242201,0.858028,0.849005,0.944026,1.0,0.2341,0.99908469637,0.6916,1.0,0.9957,3.6590839251
13021,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,16.2848,18.7111,18.7111,23.231,0.373547,0.392277,0.242201,0.858028,0.849005,0.944026,1.0,0.2341,0.99908469637,0.6916,1.0,0.9957,3.6590839251
13022,3,1,0,4,1,-1,-1,-1,6.12595,10.7133,15.6597,15.6597,15.6597,15.6597,0.118406,0.216113,0.994607,0.914768,0.970465,0.985036,0.0476,0.83707972941,0.9988162728700001,1.0,0.9802,1.0,4.1993952189
13023,4,1,3,1,4,0,-1,-1,11.2751,16.2848,20.8722,24.7024,24.7024,24.7024,0.79675,0.276834,0.796884,0.918351,0.918351,0.993182,0.4777,0.7836,0.9870000000000001,1.0,1.0,1.0,4.7003521992
13024,6,1,0,-1,1,-1,4,-1,6.12595,6.12595,11.4656,11.4656,15.6597,15.6597,0.115994,0.0982827,0.860288,0.838075,0.973847,0.918351,0.99537169284,0.9604,0.7751,0.6793,1.0,1.0,3.8048372445
13025,5,1,2,0,-1,4,3,-1,4.32456,9.33853,9.33853,13.8584,23.231,23.231,0.359869,0.169987,0.18735,0.791595,0.786174,0.761118,0.9706,0.7742,1.0,0.4422,0.40995534343,0.999999857568,3.0560933946
13026,4,1,1,-1,4,2,-1,-1,6.12595,6.12595,10.7133,13.8584,13.8584,13.8584,0.397904,0.36799,0.874069,0.478714,0.440845,0.437685,1.0,0.3119,0.77525480872,1.0,0.5323,0.9702000000000001,2.9972069585
13027,6,1,0,-1,1,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.12313,0.118879,0.85624,0.841818,0.865189,0.978542,0.44958699941,0.4575,0.3208,1.0,1.0,1.0,3.7837987002
13028,5,1,4,0,3,1,2,-1,5.69944,10.7133,20.8722,24.7024,26.7355,26.7355,0.666664,0.240181,0.330669,0.985572,0.988634,0.973386,0.057004297821,1.0,0.33799999999999997,1.0,0.66750187587,1.0,4.1851058526
13029,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,20.8722,24.7024,26.7355,26.7355,0.666664,0.240181,0.330669,0.985572,0.988634,0.973386,0.057004297821,1.0,0.33799999999999997,1.0,0.66750187587,1.0,4.1851058526
13030,2,1,1,2,-1,-1,-1,-1,6.12595,9.33853,9.33853,9.33853,9.33853,9.33853,0.388309,0.527324,0.509818,0.542127,0.554185,0.443097,0.99591116089,0.99984450077,0.6391,0.75411422895,0.6951,0.9788,2.9648597554
13031,6,1,4,-1,0,-1,1,2,5.69944,5.69944,10.7133,10.7133,15.6597,18.4791,0.603297,0.655472,0.197136,0.24785,0.991934,0.712642,0.7267,0.91084031557,0.9794,1.0,0.9999976042000001,1.0,3.4083306221
13032,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.328629,0.992245,0.988721,0.979777,0.969418,0.8717,0.8386,0.89042334077,0.8117000000000001,1.0,1.0,1.0,5.1304900154
13033,6,1,2,-1,1,4,-1,3,4.32456,4.32456,9.33853,13.8584,13.8584,23.231,0.348513,0.373355,0.529231,0.511277,0.51774,0.988842,0.3104,0.2099,0.6136999999999999,0.9999975457399999,0.71923926766,0.986589585128,3.2689585015
13034,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,13.8584,13.8584,23.231,0.348513,0.373355,0.529231,0.511277,0.51774,0.988842,0.3104,0.2099,0.6136999999999999,0.9999975457399999,0.71923926766,0.986589585128,3.2689585015
13035,1,0,1,-1,-1,-1,-1,-1,5.78631,5.78631,5.78631,5.78631,5.78631,5.78631,0.402581,0.389317,0.403389,0.411111,0.359203,0.370386,1.0,0.9779,0.99999922922,0.34009999999999996,0.9997,0.9420000000000001,2.3359862172
13036,4,1,1,-1,2,4,-1,-1,6.12595,6.12595,9.33853,13.8584,13.8584,13.8584,0.395225,0.392081,0.556976,0.53505,0.49242,0.524577,0.027592004157,1.0,0.79603397441,1.0,0.5771999999999999,0.999995326506,2.8963290514
13037,6,1,3,-1,2,0,-1,1,11.2751,11.2751,14.8134,18.7111,18.7111,22.5415,0.803603,0.79675,0.370536,0.0737012,0.0969752,0.859375,0.44428736934,0.4777,0.99999984457,0.6835,0.99433849443,1.0,3.0009404981
13038,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.599179,0.482426,0.589436,0.597176,0.59725,0.582542,0.028620319603000002,0.9606,1.0,0.87997963294,1.0,1.0,3.4480107911
13039,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,5.69944,5.69944,5.69944,10.7133,0.662215,0.645777,0.646542,0.620137,0.654334,0.89536,0.1065,0.99999955922,1.0,0.8314855142199999,1.0,0.912701004325,39.210489453
13040,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,5.69944,5.69944,5.69944,10.7133,0.662215,0.645777,0.646542,0.620137,0.654334,0.89536,0.1065,0.99999955922,1.0,0.8314855142199999,1.0,0.912701004325,39.210489453
13041,6,1,2,-1,4,1,-1,3,4.32456,4.32456,9.23771,13.8584,13.8584,23.231,0.350438,0.354172,0.666403,0.452032,0.465011,0.968142,0.9163,1.0,0.9950106243800001,0.4645,1.0,1.0,3.2561984638
13042,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,10.7133,15.6597,15.6597,15.6597,0.659107,0.643042,0.884635,0.989041,0.988911,0.953141,0.014083936393800001,0.84006460687,0.8645676356800001,0.99907329946,1.0,0.9992,69.091262447
13043,5,1,3,-1,0,-1,-1,-1,11.2751,11.2751,16.2848,16.2848,16.2848,16.2848,0.768314,0.797754,0.558027,0.557672,0.487764,0.492154,1.0,0.46040000000000003,0.6605,1.0,0.5983,0.9865,3.6616843217
13044,5,1,4,-1,0,1,2,-1,5.69944,5.69944,10.7133,15.6597,18.4791,18.4791,0.657181,0.658231,0.239193,0.99555,0.725481,0.712823,1.0,0.94771387208,0.93792934292,0.99999984409,1.0,0.947026462722,3.988458154
13045,5,1,3,1,2,-1,-1,-1,11.2751,16.2848,18.7111,18.7111,18.7111,18.7111,0.802382,0.300153,0.89779,0.893782,0.875444,0.872928,1.0,0.2347,0.33849999999999997,1.0,0.9999,0.920170307197,4.6424795614
13046,3,2,3,-1,0,-1,-1,-1,5.75369,5.75369,11.2749,11.2749,11.2749,11.2749,0.690445,0.683967,0.802335,0.805289,0.762734,0.793286,0.020230987169,0.132346311634,0.43294389202,0.9999958064800001,0.9252,0.999450869579,4.5380554521
13047,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386372,0.958229,0.983333,0.968647,0.985711,0.914051,1.0,0.9996967568399999,0.8502000000000001,1.0,1.0,1.0,5.1963438212
13048,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.386372,0.958229,0.983333,0.968647,0.985711,0.914051,1.0,0.9996967568399999,0.8502000000000001,1.0,1.0,1.0,5.1963438212
13049,1,2,3,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.690445,0.673886,0.669317,0.589144,0.648603,0.683882,0.020230987169,1.0,0.8707,0.7428,0.34609999999999996,1.0,3.955275918
13050,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,5.75369,5.75369,5.75369,5.75369,5.75369,0.690445,0.673886,0.669317,0.589144,0.648603,0.683882,0.020230987169,1.0,0.8707,0.7428,0.34609999999999996,1.0,3.955275918
13051,5,1,2,-1,1,0,4,-1,4.32456,4.32456,9.33853,14.285,18.4791,18.4791,0.355686,0.350438,0.463753,0.971928,0.804451,0.866577,0.99999134237,0.9163,0.5806,0.5732999999999999,1.0,1.0,3.8128336375
13052,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.396036,0.958229,0.992031,0.956518,0.988182,0.978186,0.019299999999999998,0.9996967568399999,0.8694738978500001,1.0,1.0,1.0,5.2691813437
13053,6,1,1,4,2,-1,0,3,6.12595,10.7133,13.8584,13.8584,18.4791,26.7355,0.397904,0.872177,0.437685,0.491551,0.880985,0.978288,1.0,0.17770000000000002,0.9702,0.536,0.4568,0.9998360878920001,4.0585899262
13054,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.395225,0.362765,0.988721,0.979232,0.939586,0.943716,0.027592004157,0.95375002647,0.8117000000000001,0.8462815401999999,1.0,0.926,4.6092457748
13055,4,1,3,1,4,0,-1,-1,11.2751,16.2848,20.8722,24.7024,24.7024,24.7024,0.766343,0.259308,0.838182,0.991934,0.8774,0.991211,0.4955,0.9584,0.9999984448299999,1.0,1.0,1.0,4.7243775562
13056,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,20.8722,24.7024,24.7024,24.7024,0.766343,0.259308,0.838182,0.991934,0.8774,0.991211,0.4955,0.9584,0.9999984448299999,1.0,1.0,1.0,4.7243775562
13057,4,1,0,-1,1,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.106514,0.11886,0.860288,0.862689,0.860288,0.786832,0.98671143185,0.45929736553,0.7751,1.0,0.7751,0.9871,3.5954706308
13058,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,15.6597,15.6597,15.6597,0.662215,0.898416,0.990899,0.993051,0.982747,0.994689,0.1065,0.95312103439,0.9974000000000001,0.9997070937599999,0.9947999999999999,1.0,79.051520112
13059,6,1,2,0,3,1,4,1,4.32456,9.33853,18.7111,22.5415,26.7355,26.7355,0.36335,0.18319,0.135798,0.978542,0.987636,0.992881,1.0,0.95343617179,0.98767696556,1.0,1.0,1.0,3.641397414
13060,6,1,0,1,3,2,-1,-1,6.12595,11.4656,20.5083,22.5415,22.5415,22.5415,0.107856,0.85624,0.846585,0.981189,0.955318,0.950105,0.44845452165,0.3208,0.9998,0.97960499664,1.0,1.0,4.6972934861
13061,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,20.5083,22.5415,22.5415,22.5415,0.107856,0.85624,0.846585,0.981189,0.955318,0.950105,0.44845452165,0.3208,0.9998,0.97960499664,1.0,1.0,4.6972934861
13062,6,1,4,-1,0,3,-1,1,5.69944,5.69944,10.7133,20.8722,20.8722,24.7024,0.663947,0.654214,0.214002,0.373222,0.367281,0.974576,0.0135,0.88067096253,0.7505999999999999,0.99399720953,1.0,1.0,3.247241627
13063,1,1,4,-1,-1,-1,-1,-1,5.69944,5.69944,5.69944,5.69944,5.69944,5.69944,0.663947,0.643862,0.654214,0.650936,0.641318,0.639247,0.0135,0.1952,0.88067096253,1.0,0.99997445929,1.0,3.8935247096
13064,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.341548,0.99105,0.989882,0.979777,0.959558,0.981472,0.9953,1.0,1.0,1.0,0.9016,1.0,5.2432872538
13065,5,1,3,-1,1,-1,4,-1,11.2751,11.2751,16.2848,16.2848,20.8722,20.8722,0.795372,0.795271,0.305381,0.28965,0.843189,0.824311,1.0,0.1976,1.0,0.9999,1.0,0.9968,3.8531737477
13066,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,11.2751,16.2848,16.2848,20.8722,20.8722,0.795372,0.795271,0.305381,0.28965,0.843189,0.824311,1.0,0.1976,1.0,0.9999,1.0,0.9968,3.8531737477
13067,5,1,2,3,1,4,0,-1,4.32456,14.8134,18.7111,23.231,26.7355,26.7355,0.355686,0.326537,0.851975,0.959878,0.918798,0.922589,0.99999134237,0.99995368038,0.71393412558,0.5975999999999999,0.7739,0.999999976077,4.3354629808
13068,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,18.7111,23.231,26.7355,26.7355,0.355686,0.326537,0.851975,0.959878,0.918798,0.922589,0.99999134237,0.99995368038,0.71393412558,0.5975999999999999,0.7739,0.999999976077,4.3354629808
13069,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,18.7111,23.231,26.7355,26.7355,0.355686,0.326537,0.851975,0.959878,0.918798,0.922589,0.99999134237,0.99995368038,0.71393412558,0.5975999999999999,0.7739,0.999999976077,4.3354629808
13070,3,1,3,1,2,-1,-1,-1,11.2751,16.2848,18.7111,18.7111,18.7111,18.7111,0.790716,0.299861,0.877881,0.877881,0.87288,0.761484,0.48510000000000003,0.20090000000000002,0.8676999999999999,0.8676999999999999,0.9998584458299999,0.9786,4.4807029771
13071,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.2848,18.7111,18.7111,18.7111,18.7111,0.790716,0.299861,0.877881,0.877881,0.87288,0.761484,0.48510000000000003,0.20090000000000002,0.8676999999999999,0.8676999999999999,0.9998584458299999,0.9786,4.4807029771
13072,6,1,1,-1,0,3,-1,2,6.12595,6.12595,11.4656,20.5083,20.5083,22.5415,0.386372,0.370082,0.979232,0.913414,0.933842,0.985147,1.0,0.9696588296399999,0.8462815401999999,1.0,1.0,0.998413628888,4.5680880794
13073,5,1,0,1,4,2,-1,-1,6.12595,11.4656,15.6597,18.4791,18.4791,18.4791,0.112645,0.868177,0.987636,0.83815,0.827282,0.833882,0.4546,0.21500000000000002,1.0,1.0,0.9999996716599999,1.0,4.4677727627
13074,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,18.4791,18.4791,18.4791,0.112645,0.868177,0.987636,0.83815,0.827282,0.833882,0.4546,0.21500000000000002,1.0,1.0,0.9999996716599999,1.0,4.4677727627
13075,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,18.4791,18.4791,18.4791,0.112645,0.868177,0.987636,0.83815,0.827282,0.833882,0.4546,0.21500000000000002,1.0,1.0,0.9999996716599999,1.0,4.4677727627
13076,6,1,2,-1,0,3,-1,4,4.32456,4.32456,9.33853,18.7111,18.7111,23.231,0.36662,0.36662,0.178981,0.147856,0.145484,0.821282,0.2554,0.2554,1.0,0.311248145255,0.9995,0.999989780183,2.0268429601
13077,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,9.33853,18.7111,18.7111,23.231,0.36662,0.36662,0.178981,0.147856,0.145484,0.821282,0.2554,0.2554,1.0,0.311248145255,0.9995,0.999989780183,2.0268429601
13078,6,1,1,2,0,4,-1,3,6.12595,9.33853,14.285,18.4791,18.4791,26.7355,0.396772,0.556681,0.995251,0.934872,0.944389,0.991835,0.1738,1.0,0.9997692569800001,1.0,1.0,0.999865726157,4.8198002945
13079,4,1,1,3,2,-1,-1,-1,6.12595,16.2848,18.7111,18.7111,18.7111,18.7111,0.394875,0.236489,0.874369,0.884234,0.857118,0.879482,0.06428898485199999,0.1871,0.3338,1.0,1.0,1.0,4.1265664652
13080,4,1,1,0,3,-1,-1,-1,6.12595,11.4656,20.5083,20.5083,20.5083,20.5083,0.370082,0.983902,0.944388,0.939334,0.951001,0.869134,0.96965882964,0.83291353116,0.40959999999999996,1.0,0.99550908358,0.9992,5.0578409184
13081,4,2,3,-1,0,2,-1,-1,5.75369,5.75369,11.2749,16.1685,16.1685,16.1685,0.671072,0.641105,0.790265,0.106185,0.0830195,0.121204,1.0,1.0,0.45806667109,0.39139999999999997,0.3378,0.9999999111060001,2.4128505581
13082,6,1,0,1,3,2,4,-1,6.12595,11.4656,20.5083,22.5415,26.7355,26.7355,0.0794962,0.85624,0.92075,0.87101,0.993919,0.988811,0.7884,0.3208,1.0,0.9991000000000001,0.9170604874099999,1.0,4.7102268766
13083,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.662215,0.884635,0.883486,0.878142,0.892811,0.995504,0.1065,0.86456763568,1.0,1.0,1.0,0.9999732602120001,64.212307177
